global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4907.917404665687	n/a	24087653.251020376	n/a	9369.345601226602	n/a	87784636.99522427	n/a	4463.51415702579	n/a	19922958.62996965	n/a	4535.482485171334	7302.797110648491	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0136368	n/a	0.0001859623142399	n/a	0.0774013999999999	n/a	0.0059909767219599	n/a	-0.00691343	n/a	n/a	4.77955143649e-05	-0.000143572	n/a	2.0612919184e-08	n/a	-0.000293867	n/a	n/a	8.6357813689e-08	0.000198399	n/a	3.9362163201000006e-08	n/a
4887.921557315753	-19.995847349934596	23891777.15047205	399.8339112418863	9264.999264355216	-104.34633687138556	85840211.36850269	10888.15801847668	4462.07154756906	-1.4426094567297696	19910082.49562535	2.081122044646161	4531.976844866442	7183.429503667738	1.323078	46.518742	0.0420865099999999	0.0324051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0158454	-0.0022086	0.00025107670116	4.877913959999999e-06	0.0455389	-0.0318624999999999	0.00207379141321	0.0010152189062499	-0.00911459	-0.00220116	4.845105345600002e-06	8.307575086810001e-05	-0.000144345	-7.730000000000009e-07	2.0835479025e-08	5.975290000000014e-13	-0.000215766	7.810100000000002e-05	6.099766201000002e-09	4.6554966756e-08	0.000160988	-3.7411e-05	2.5917136144000005e-08	1.3995829209999998e-09
4871.920972505857	-16.000584809895372	23735613.96234242	256.01871425865454	9133.682699714387	-131.3165646408288	83424159.6590619	17244.04014906897	4469.990899339318	7.91935177025789	19980818.64017633	62.71613246108678	4535.49382865402	7090.139817565725	1.244364	43.751186	0.04454554	0.0243431	-0.0390086127	-0.0085306914	-0.2802646847	-0.1286861582	0.1401648997	0.0468100557	0.2072594161	-0.1099944273	-0.1126490832	0.0564992462	-0.0825921251	0.0208004902	-0.027662392	-0.044115107	-0.053159335	0.0729619962	0.203839912	0.0050160789	-0.1207517597	-0.0079628598	-0.0107236494	0.0765038165	0.0202501459	0.0237548412	-0.0832988069	-0.0708566321	-0.0223251727	0.0707079621	-0.007518086	-0.0075731361	0.0349699794	-0.082486576	-0.0542887019	0.0076156984	-0.0456493692	-0.0366658788	0.0187162208	-0.0336137669	0.0162616905	0.0476514348	0.0139103076	-0.0018985197	0.02303065	-0.0159376615	0.0185315513	-0.0108575942	0.0343023848	-0.0251886568	0.0259328807	-0.010588128	0.0690708317	-0.0182275647	0.0779928169	-0.0183795281	0.0244446828	0.0641698621	-0.0335551753	0.0172847262	-0.011954891	0.0084061827	-0.0003636441	0.0206603906	-0.0177616599	0.0475894841	-0.011681817	0.0109512406	-0.0191073793	0.0224672706	-0.0033095182	0.0013440646	-0.0122413441	0.0484625467	-0.0012014668	0.003594342	-0.0166930117	0.0115470495	-0.0108978818	0.026023645	-0.0348760123	-0.0286214769	0.0071551002	0.0390525696	-0.0258256764	0.0418808951	-0.0168836603	-0.0051979833	-0.013307868	0.0234885728	-0.0570899787	0.0228898007	0.0036905339	0.0088514506	-0.0679375313	0.0653969157	0.0137727888	-0.0428812598	0.006108166	0.0359868244	0.0458035635	-0.0703223714	-0.005945693	0.0321581175	0.0037027884	0.0129318118	-0.0094735766	-0.0031468708	-0.0182350078	0.03562261	-0.0363800043	-0.0073751248	-0.020441092	0.0342584791	-0.0267742851	-0.0105624596	-0.0092733853	0.0270188148	0.0140186672	-0.0359365683	-0.0271196925	-0.0103515328	-0.0019031978	0.0195663761	0.0298038706	0.0644737227	-0.0017213075	0.0044679572	-0.0192017843	0.0004239807	-0.0048204649	0.0266009774	-0.048920662	0.0023086328	-0.0187153915	0.0074191684	-0.011174948	0.0056857402	-0.0369733065	0.022276431	-0.0525163196	0.0349636415	-0.0271564253	0.0388013921	-0.0053703357	0.005452062	-0.006525842	0.0087597118	-0.0459212763	0.0082223959	-0.0368436908	0.0444148957	-0.014255841	0.0193975838	-0.0010494636	0.0232194693	-0.0303302554	0.042289833	0.0031366438	0.0088191317	-0.0452935517	0.0488058961	-0.0470804614	0.023336345	-0.078622185	0.0245442678	-0.0399113781	-0.0223975338	0.0385261726	-0.053609722	0.0463160591	-0.0578440675	0.043453726	-0.0261967326	-0.0376830303	0.0287180301	-0.0256555559	-0.0801996977	0.0709038378	-0.0436889235	0.0061152257	0.0237305031	-0.0705885232	-0.005805496	0.0018147231	0.0452146403	-0.0218152081	0.0446620986	-0.0159443505	0.0123515016	-0.0110790983	0.07133757	-0.0177691991	-0.0190235889	0.006339017	-0.0129404766	0.0112970804	-0.0198567783	0.0258357377	-0.0265570753	0.0115935181	-0.0536938136	0.0052112641	-0.0576811818	0.0641664484	-0.0719522275	0.0229127769	0.0400470652	-0.0567445056	-0.0296159398	0.013018549	-0.0142779084	0.0140211125	-0.0262144156	0.01536383	-0.0370709161	0.0219708959	-0.0377282089	0.015069449	-0.0258613708	0.0170113438	-0.0074490017	0.0283459075	-0.0357540645	0.0017686767	-0.0131714718	0.0016888643	-0.0290688483	0.0181544807	-0.0227005655	0.0228509054	-0.0312912825	-0.0315303822	0.057772888	0.0344708795	-0.0414249466	0.0021075109	0.012690098	-0.063512432	-0.0419637759	0.025620365	-0.0723577111	-0.0101465432	-0.0085003779	0.0499149179	-0.0421259288	0.0580567444	-0.0195495174	-0.011360888	-0.0131896344	-0.0492640838	0.0518499348	0.0264752784	-0.0561039819	-0.0042703209	0.0108952376	0.0066757619	0.0108634496	-0.0198212788	-0.0259967045	0.0033564622	0.0358889623	-0.0412188112	0.0121626502	0.0396164951	-0.0031805217	-0.013741389	-0.0211231794	-0.0438203607	0.0204663822	0.0469923526	-0.0115934313	-0.0027942095	0.0071152458	-0.0420034706	0.0127803172	-0.0220863398	0.0047223442	-0.0364963608	0.0223068266	-0.0133651073	0.0098970361	-0.0183691487	0.0340328807	-0.060864446	0.0138290033	-0.021943653	0.0089263947	-0.0033964118	0.04882706	-0.0211736507	0.0155151488	-0.0331045433	0.0139779012	-0.042764707	0.0484922349	-0.006903481	0.0229092459	-0.0365672951	0.0168587978	-0.0084544347	0.0327062896	-0.0211076214	0.0664817176	-0.0158797465	0.0203622298	-0.045299633	0.0084493276	0.0547315224	-0.0065984531	0.0322633014	-0.0289248925	0.0777407761	-0.079068548	-0.0126515479	0.0497270598	-0.0123817674	0.013929922	-0.0265955354	-0.0175042401	0.0211107262	0.0155712618	-0.0046189282	0.0226612141	0.0175375863	-0.0816536512	0.0789403763	0.018168857	-0.063012788	0.0237873182	-0.0174176979	0.0551263912	-0.0535873875	-0.011912833	0.0245195446	0.0006661525	0.0550324697	-0.0193113871	0.0274924604	0.0533000464	0.0532996484	0.053298985	0.0532980563	0.0532968622	0.0	0.0	-0.00314632	0.0126990799999999	9.899329542400002e-06	0.0001612666328463	0.0287171	-0.0168218	0.0008246718324099	0.00028297295524	-0.0158643	-0.00674971	4.555858508410001e-05	0.00025167601449	0.0	0.000144345	0.0	2.0835479025e-08	-0.000215766	0.0	0.0	4.6554966756e-08	0.000182142	2.115399999999998e-05	3.3175708164e-08	4.474917159999992e-10
4866.868120766069	-5.052851739787911	23686405.30492905	25.53131070427772	9104.874580255577	-28.808119458810324	82898741.12218417	829.907746753086	4465.1090965237545	-4.881802815563788	19937199.24385918	23.831998730046525	4531.536969815602	7047.1324619038605	1.021657	35.920944	0.06644398	0.0297714	-0.0160249065	-0.04257099	-0.266556376	-0.1268978865	0.0995606784	0.0746327989	0.2522498581	-0.0786394959	-0.11104512	0.0237287503	-0.0763273307	0.0057702571	-0.053642752	-0.0807745849	-0.0649816516	-0.0256035898	0.007629651	-0.015105814	0.0570627634	-0.0680214441	-0.0121161574	0.0133254676	0.0019561198	-0.0727024621	-0.0307642547	0.013927343	-0.0049747662	-0.0178305513	0.0517219396	-0.0432878029	-0.0044917262	0.0134824338	0.0078748273	0.0506186479	0.015980735	0.0432432117	0.0098796526	0.0009947642	0.0059849134	-0.0135284777	-0.0200477651	-0.0031417294	-0.0127392516	0.0792817365	0.0317660207	0.0216427173	0.0435239214	-0.0563349922	0.0315167363	-0.0185710431	-0.0401092458	0.0191348567	0.0548057461	0.0281243164	0.0433874778	-0.045442783	-0.0105274792	0.0296641254	0.0160105526	-0.0360207573	0.0303951235	-1.77191e-05	0.0416123969	0.0811896619	-0.0109693229	0.0341751997	-0.0178389062	-0.0123602097	0.0282222528	0.0718965825	0.0501864137	0.0331935673	-0.0031029861	-0.0466055887	0.03756498	-0.0367071683	-0.0079315914	-0.0136002259	-0.0486903555	0.023298582	0.0219646363	0.0626473855	0.0366253522	0.0363798192	-0.0501537324	0.0070437134	0.0495683356	0.0307266617	-0.0298644546	-0.0320294291	0.0061649305	-0.0144092758	-0.033393021	0.0075889335	0.0515711543	0.0250533593	0.0379514192	-0.0551242706	-0.0453427584	-0.0425607649	-0.000768185	-0.0330290564	0.0130045577	-0.0462990422	-0.0082467483	-0.031230354	-0.0612374235	-0.0039391342	0.005991063	0.0664781243	0.0644693562	0.0181456324	0.0467813031	-0.0136467079	0.0257530721	-0.0064645391	0.0053175436	-0.0036081655	-0.0515602825	0.0456496068	0.0044207549	-0.0147393995	-0.054823989	0.0879612267	0.0492548983	0.0156650587	-0.0343143178	0.0275387499	0.0055210193	-0.0246279844	-0.0191411264	-0.0366420426	0.0355411166	0.0641896626	-0.0718746907	-0.048350975	0.002518681	-0.0189258785	0.0003698884	-0.0061957387	-0.0183186167	0.037100692	0.0927628055	-0.0734109242	0.0229913893	-0.03723571	-0.0130877363	0.0537502585	0.0514341001	0.0298814336	0.0150186708	0.0648143029	-0.0019568603	0.0949263704	-0.070058126	0.0162474597	-0.0174044195	-0.0062339661	-0.0635952783	0.0393517053	-0.036660802	-0.0597224658	0.0129826979	-0.0681127026	0.0114773267	-0.0518933839	0.0117804027	0.0293837385	-0.0169964668	-0.0514815968	0.030655071	0.0013208862	-0.0018812841	-0.0313205872	-0.0504660843	-0.0358639388	0.0509106768	-0.0043297672	-0.0216100748	0.0013029317	0.0502366021	-0.0392754332	0.0445185489	0.0088736393	-0.0620912175	-0.0257316445	-0.0035148895	-0.0117241503	-0.0126884713	0.033666141	-0.043778872	-0.0028935366	-0.0199066721	0.0852804114	-0.0074884162	-0.0214442377	0.0510140016	-0.0577128753	0.0210017192	-0.0064550319	-0.0820021556	0.0044599966	0.0564769295	-0.0708005658	-0.0008801125	-0.0035111156	0.0356852166	0.0034093148	-0.0554655358	-0.0308575038	0.0420116601	0.021133394	-0.0615890702	-0.0534876184	0.0413502453	-0.0366925389	0.0056205426	0.0220931508	0.0096939604	-0.0702233632	-0.0085182602	-0.0424644482	0.0556015481	0.0154032267	0.0163706104	0.0412574721	-0.0229458771	-0.0222429154	0.0080081173	-0.0381382873	-0.0817112074	0.0098795203	0.0127199009	-0.0779248341	-0.020251532	-0.0167575389	0.036920876	-0.0709620904	0.035546174	-0.0090983358	-0.0105176073	-0.0146682029	0.0126566374	-0.0109070163	-0.0243389306	0.0621053798	-0.0261691517	0.0468799654	0.053235993	0.0510707306	-0.0333061836	-0.0373383723	0.0096174865	-0.0241398116	-0.0033200452	0.0092715322	-0.0186269474	-0.0107378792	0.0572950344	-0.0288653015	0.0483477632	-0.0035140047	0.0189927972	-0.0760059031	0.0098404788	0.0045922236	0.0237776921	-0.0316205141	0.0716230485	-0.0191026232	-0.0040636694	-0.0135080895	-0.032130559	-0.0848824106	0.0064993115	0.0907463504	-0.0516727028	0.0324978503	0.0545576847	0.0148460092	0.0224313637	-0.0213186134	-0.0661353938	0.0311006374	-0.0625131189	0.0003760951	-0.0611846993	-0.0035625632	0.0022160195	-0.0092379153	0.0121267328	0.0022262306	0.0162709561	0.1139729527	-0.0697239068	-0.0565636656	-0.0005656733	0.0111040276	-0.036677982	-0.0250606316	-0.044263729	-0.0506674633	-0.077876002	0.0222767541	-0.0489522075	-0.0503603458	0.0342582083	-0.023275517	0.0961901284	0.0055007777	-0.0085565363	-0.0503394356	0.0327018329	-0.0289265752	0.0159598507	0.0419337673	-0.0752783078	0.0635047769	0.0140532353	-0.0110605941	0.0037837253	-0.015832233	-0.0208076153	0.0032858594	0.0301528492	0.0575859666	0.0032842553	0.0116234738	-0.0008064629	-0.063914056	-0.0106915367	-0.0770243668	-0.0320012791	-0.0296124784	0.0267117481	0.0355757831	0.0077825964	0.053298985	0.0532954028	0.0532894327	0.0532810749	0.0532703297	0.0	0.0	-0.0095003	-0.0063539799999999	9.025570009e-05	4.03730618404e-05	0.0455256	0.0168085	0.00207258025536	0.00028252567225	-0.0218829	-0.0060185999999999	3.622354595999999e-05	0.00047886131241	-0.000325749	-0.000325749	1.0611241100100001e-07	1.0611241100100001e-07	-0.000465766	-0.00025	6.25e-08	2.16937966756e-07	0.000351651	0.000169509	1.2365842580100006e-07	2.8733301081000014e-08
