global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4958.858609372798	n/a	24590278.707750723	n/a	11087.978223357632	n/a	122943261.08165306	n/a	4433.852205160837	n/a	19659045.37720962	n/a	4564.1849781228175	8837.145240099519	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0283405	n/a	0.00080318394025	n/a	-0.0707056	n/a	0.0049992818713599	n/a	-0.0403818	n/a	n/a	0.00163068977124	-0.00108202	n/a	1.1707672803999998e-06	n/a	0.000399143	n/a	n/a	1.5931513444900005e-07	-0.00138647	n/a	1.9222990609e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4977.035605884594	18.17699651179555	24770883.422243025	330.4032021898276	11169.796846720876	81.81862336324411	124764361.59701562	6694.287129056395	4438.671774899994	4.819569739156577	19701807.12529386	23.2282524705938	4565.920602922777	8885.181299837712	1.25115	34.18198	0.1078485999999999	0.0467228	-0.1150821675	-0.0910557515	-0.2390363098	0.1677515487	0.067334713	-0.0491446532	0.192069882	-0.1420703249	0.0839595195	-0.0698082921	0.1923136886	-0.1201184773	0.0434367758	-0.0075105106	0.1895832512	-0.1014792957	0.1456460172	-0.0891808543	0.0823631288	-0.0175208823	0.0013504586	-0.0449530916	0.2023851909	-0.2044880279	0.1190509377	-0.0549204812	0.0605803713	-0.1074352017	0.08863802	0.0543040452	-0.2659713308	-0.0652139328	0.0751851505	0.0032878956	-0.2103720448	0.1029932205	0.0306270764	0.0851313776	-0.0213708153	-0.1953569397	0.0090647489	0.1178145003	0.0189438213	-0.0616268674	-0.0082437592	-0.0045552522	-0.0104125433	-0.1845208246	0.1194916758	0.1333353266	-0.0465409255	0.1201062958	-0.0432644388	0.0644723853	-0.0859855952	0.0355601819	-0.2479891842	0.1108492627	-0.0246521637	0.0862811477	0.1695711737	-0.0580465373	0.139492323	-0.2763213698	0.045678343	0.0351179571	0.0793565874	-0.1385288519	0.1408500472	0.0412743744	-0.0165044438	-0.0716349374	0.1411540788	0.0671871406	0.0057167737	0.0587184855	-0.0701067382	-0.107115623	0.0486728541	0.0678123196	0.1466261977	0.1465634515	0.1464588945	0.1463125564	0.1461244791	0.0	0.0145779	-0.0137626	0.0002125151684099	0.00018940915876	-0.0407384	0.0299671999999999	0.00165961723456	0.0008980330758399	-0.0224863	0.0178955	0.00032024892025	0.00050563368769	-0.000641867	0.000440153	4.1199324568900004e-07	1.93734663409e-07	-1.59556e-22	-0.000399143	1.5931513444900005e-07	2.5458117135999996e-44	-0.00147164	-8.516999999999986e-05	2.1657242896e-06	7.253928899999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4973.494198858798	-3.5414070257957064	24735644.54608212	12.54156372235519	11185.26546278676	15.468616065883907	125110163.4730103	239.2780829937217	4423.280770647859	-15.391004252134737	19565412.77598312	236.8830118892295	4558.254039686263	8964.359848148946	1.52679	41.712578	0.0259176	0.0171574	0.1292807162	0.0652496895	-0.1687575	-0.0697879474	-0.1291750316	0.0296398872	0.0122352582	-0.2022824417	0.1236436486	0.0279820964	0.1541688094	-0.0235959119	-0.1117298429	-0.0942521451	-0.0286393741	0.0157228076	-0.0552895083	-0.1191490176	0.1997962378	0.0391163027	-0.0752910983	0.0149911902	0.024300475	-0.1328212648	-0.0599296782	-0.0580369661	0.0144561526	-0.1177460786	0.1347444261	-0.0629741575	0.0497101925	0.2485474214	-0.0208408679	-0.0021151856	-0.0061417337	-0.0195254022	-0.1684896315	0.1223994249	0.1033556556	0.1794066496	0.1270156443	-0.011021899	0.0806726985	0.0950139576	-0.0100285793	-0.0540979431	-0.1255302816	0.031665777	-0.1121881439	-0.0391625904	-0.075706209	0.2050298744	-0.062228501	0.0745450448	-0.0142269853	0.0119038707	-0.0839746206	0.0097871709	-0.0916240725	0.0399286795	0.0380110119	-0.2006351322	-0.0394598198	0.0594139235	-0.0685722804	-0.2370978448	0.0211546325	-0.0820834592	-0.0815244098	0.1816793433	0.0304778095	0.0848622027	0.0528159868	-0.0148483802	-0.0755521007	-0.2353806864	0.0331680589	0.0573799363	-0.1053619899	-0.0497385152	0.1464588945	0.1458947161	0.1449560281	0.14364524	0.1419657166	0.0	0.0123636	-0.0022142999999999	0.00015285860496	4.903124489999995e-06	-0.0407246	1.3800000000001311e-05	0.00165849304516	1.9044000000003615e-10	-0.0343477	-0.0118614	0.00014069280996	0.00117976449529	-0.000456915	0.0001849519999999	2.08771317225e-07	3.420724230399998e-08	1.05879e-22	2.65435e-22	7.045573922499999e-44	1.1210362640999999e-44	-0.00152325	-5.161000000000011e-05	2.3202905625e-06	2.6635921000000113e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4960.169237920648	-13.32496093815007	24603278.8688143	177.55458400322522	11170.80635096916	-14.459111817599478	124786914.53085291	209.0659145538449	4431.079849492827	7.79907884496788	19634468.63258137	60.82563083002552	4565.477382439697	8843.72603839811	1.460339	39.897106	0.04367565	0.0243533	-0.1246577866	0.1195139014	-0.1797290008	-0.0270132112	0.1448905975	-0.0956210979	-0.1834854241	-0.0009814831	-0.0900592391	0.0586532666	0.0402192695	0.1007025079	0.1255476243	-0.0936023339	-0.0813764822	-0.0300474763	0.046399031	0.1900511605	-0.0373329344	-0.1438303887	-0.1059002678	0.0597191049	0.0538504396	0.1360916573	-0.0515729352	0.007265191	-0.0066153191	0.0884413521	-0.0264912777	0.1264669964	0.2656860038	0.1029114059	-0.0581950909	0.0910311064	0.0414314553	-0.0992827798	-0.1023262957	-0.1249922173	0.1452014726	-0.0233208989	0.1835892224	0.0146010365	0.054641902	-0.0428815158	0.1813620799	0.0362981115	-0.0916739842	0.0952879158	0.109261515	0.0468402325	0.1793625942	-0.0918999458	0.1181094382	0.1110200739	0.1239538435	-0.1331209096	0.0445146612	-0.0210322748	0.0872871534	0.0039348342	-0.1850214499	-0.0493707854	-0.2779049221	0.0743438195	-0.0371130639	0.0102920553	0.0361588852	0.0309899264	-0.1356688103	-0.0578955111	0.0830491266	0.0950751549	0.1707811907	0.0264989603	-0.1360135513	-0.10066773	-0.1470622765	0.1494079719	-0.0482648068	0.0100149227	0.1461244791	0.1445602966	0.1419657166	0.1383592329	0.1337665517	0.0	0.0276713	0.0153076999999999	0.0007657008436899	0.0002343256792899	-0.0407252	-6.000000000033756e-07	0.00165854191504	3.600000000040507e-13	-0.0260515	0.0082962	6.882693444000006e-05	0.0006786806522499	-0.000107092	0.000349823	1.1468696464e-08	1.2237613132900002e-07	-1.9944500000000002e-23	-1.258235e-22	1.5831553152250005e-44	3.977830802500001e-46	-0.00147165	5.160000000000017e-05	2.1657537225e-06	2.6625600000000173e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4965.104787738716	4.935549818068466	24652265.553225923	24.35965200663567	11149.571787789864	-21.234563179295947	124312951.05107966	450.9066734155112	4422.863381584983	-8.216467907844162	19561720.492165346	67.51034488063303	4553.60156954689	8953.152035136105	1.604871	43.845802	0.03350641	0.0208191	0.1004467118	-0.1600086251	-0.1142261042	0.046919528	-0.1110090204	-0.0987432611	0.0703537245	0.0315955418	-0.1633855549	-0.0848551681	-0.1323736494	0.0849792512	0.0215440648	0.0148822459	0.1985872011	-0.0219782524	-0.0084838621	0.0272777056	0.0696300276	0.2564622717	0.0948403102	0.0040729957	-0.1152389392	0.0409277963	-0.0525163996	0.0527496248	0.097368493	-0.0276996859	-0.1376514857	-0.006226033	-0.0415811182	0.0961934885	-0.0976610407	0.1887282632	-0.1240564744	-0.0128997652	0.291648596	-0.254228318	-0.1345598599	-0.0339476122	0.0018672629	-0.2441335177	0.136701557	-0.0631879432	0.1278899555	0.1446012393	-0.1548151634	-0.1759420798	-0.1026621398	0.0537533084	0.0379333117	0.0524960269	-0.14694367	-0.1540185674	0.0086096588	0.0763856288	0.1229000953	-0.049445904	0.0781251065	-0.0040958158	0.1049840546	-0.0118238695	-0.185368094	0.0415122928	0.2389837699	0.0020900034	0.1291375904	-0.0590167809	-0.0593440761	-0.3890853634	0.0484009029	-0.1206417774	0.1028590691	-0.2433541697	0.1163913699	-0.0173137374	-0.0578055362	-0.0037421969	-0.0082013245	-0.1375567282	0.145623333	0.1425662815	0.1375186448	0.1305509005	0.121760336	0.0	0.0151841	-0.0124871999999999	0.00023055689281	0.0001559301638399	-0.040724	1.1999999999998123e-06	0.001658444176	1.4399999999995496e-12	-0.0379171	-0.0118656	0.00014079246336	0.00143770647241	7.59562e-05	0.0001830482	5.769344318440001e-09	3.3506643523240004e-08	-0.0	1.9944500000000002e-23	3.977830802500001e-46	0.0	-0.00147165	0.0	2.1657537225e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4953.685908693003	-11.418879045713766	24539004.08198362	130.3907986606409	11131.336750730034	-18.23503705983057	123906657.85815306	332.5165765733945	4428.075740928026	5.2123593430433175	19607854.767395284	27.16868992101097	4565.8399221750615	8891.233309033856	1.579355	43.148682	0.0205526849999999	0.0119296	-0.0277014598	0.161954602	0.0234691458	-0.1577035791	0.0844133355	-0.0074164817	0.0894884745	0.0520116261	0.0491197273	0.0471275059	-0.0495543622	-0.1061054748	0.0464271087	-0.0342129892	-0.1782913717	-0.0943194682	-0.0645901695	-0.0587797864	-0.0449498706	0.0930790465	-0.0740457005	-0.0637492354	0.0990355042	0.0713362169	-0.0398204025	0.0924980466	0.0516731063	0.0703606986	-0.1798680419	-0.2029017689	-0.0201945733	-0.1849861173	-0.1286398613	-0.0069226811	-0.0564858207	-0.0857762088	0.0185997403	0.0327343305	-0.1902125693	0.084994966	0.0247894731	-0.0958360553	-0.1222287128	0.1290086861	-0.0629456518	-0.1470118999	-0.0979378757	0.181919925	-0.0235918164	0.0537218823	-0.0589160655	-0.0070746012	-0.0733152425	0.002795707	-0.0441786464	-0.1089232533	-0.0520682361	-0.1665617043	0.1023983817	-0.0518404512	0.0452945495	0.1921323406	0.1153543391	0.165362714	0.1411379465	0.1500738073	-0.053333242	-0.0815929396	-0.0273347056	0.0473795622	0.0064159328	-0.0922285864	-0.1376349673	-0.0660692918	0.0212046613	0.0694299324	0.0850077004	-0.0097884593	-0.2903329925	-0.1256773031	0.1449560281	0.1399217693	0.1316604456	0.1203625908	0.1062887712	0.0	0.0182028	0.0030187	0.00033134192784	9.112549690000003e-06	-0.050369	-0.0096449999999999	0.0025370361609999	9.302602499999989e-05	-0.0390027	-0.0010855999999999	1.178527359999998e-06	0.00152121060729	9.85469e-05	2.2590699999999997e-05	9.71149149961e-09	5.103397264899996e-10	0.000113477	0.000113477	1.2877029529e-08	1.2877029529e-08	-0.00147165	0.0	2.1657537225e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4954.378469486611	0.6925607936082088	24545866.01891249	0.4796404528432319	11137.731021871776	6.394271141742138	124049052.31556492	40.88670343411631	4417.042912355631	-11.032828572394465	19510268.08959112	121.72330630784369	4547.597668070589	8904.3808468989	1.39782	38.189075	0.0679840549999999	0.0303213	-0.0137231906	-0.118806589	-0.0371825223	0.1226504225	-0.0165052101	0.0459357172	-0.0950885664	0.096336601	0.0745018602	0.1270079697	-0.0367073863	0.0404367068	-0.0948828314	0.0061933259	0.0671649229	0.0793222554	-0.0672352551	-0.0001728912	-0.1595538094	-0.2382470558	0.0720496195	0.0597804005	-0.0961085817	-0.1228106558	-0.2187509897	0.0054548101	-0.0260296439	0.0329644	0.0846467901	0.1671754993	-0.1028318626	-0.0214781914	0.0497496474	-0.0066410372	0.1146651111	-0.0500422325	-0.1273115936	-0.0791406436	-0.0519771409	-0.074908907	-0.0001713777	-0.0159919205	-0.0214121011	0.0139585398	-0.0441059731	-0.0015533619	0.03694507	-0.0899740515	0.0242173629	-0.0556415049	-0.0782108952	-0.1488763471	0.2282903041	-0.0226134399	0.034966299	0.0826582314	0.0111472629	-0.1421141183	-0.2059286955	0.0517170809	-0.0664567148	-0.0261411682	-0.0045442057	-0.1631515652	-0.042116838	-0.0426753533	-0.074041509	0.2032827552	-0.0632380203	0.0478560513	0.1360831954	-0.0292521997	-0.0167655728	0.0709039705	0.0326380317	0.0670188261	0.0262970584	-0.001422063	0.0186826784	0.0358022915	0.1441233256	0.1366388261	0.124451232	0.1079800393	0.0877921846	0.0	0.0276511	0.0094483	0.00076458333121	8.927037289e-05	-0.0438859	0.0064830999999999	0.0019259722188099	4.203058560999998e-05	-0.017937	0.0210657	0.00044376371649	0.000321735969	0.000481723	0.0003831760999999	2.3205704872900003e-07	1.4682392361121e-07	0.00035004	0.0002365629999999	5.596205296899999e-08	1.2252800159999997e-07	-0.00147165	0.0	2.1657537225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.981544212033	-3.39692527457737	24512218.25112817	11.539101321062542	11123.248842197409	-14.482179674367217	123726664.80544598	209.7335281206549	4422.777469462449	5.734557106817192	19560960.544384666	32.88514521134756	4555.22948059423	8864.845106755869	1.266412	34.598946	0.0541542999999999	0.0255608	-0.0405711182	0.1010043211	-0.0067418822	-0.1307928399	0.0212256839	-0.0160721628	-0.1745254594	0.0760411684	0.0053143735	-0.0815522181	-0.129492968	-0.0800429108	-0.0825171866	0.0229027631	-0.1389207815	0.1544139473	-0.0448367594	0.0092004617	0.0753949425	-0.0018678199	-0.0037238668	0.0588860524	-0.0498776493	0.0165726607	-0.0620135643	0.0320908602	0.0914821288	-0.0419332339	-0.0645856033	-0.0880100786	-0.1117542383	-0.1861586406	0.2192015499	-0.0275071058	-0.0537209352	0.0634930275	-0.2141394596	-0.0330498274	-0.0665555295	-0.0502931672	-0.107959813	0.0697476384	-0.1277138966	0.0954300185	0.1252442941	-0.0182958273	0.0931449027	0.1042855569	-0.0492068909	-0.2013834387	-0.0094828485	0.0749927062	0.0642893399	0.0237223106	0.0406526574	0.093204414	-0.0201826451	-0.1317345216	0.0414316537	0.0170147598	0.1228112267	0.0690707783	0.2154345516	-0.0057647452	-0.0796071938	0.1466517019	0.0965842964	0.093223889	0.0586618243	0.0705804873	0.1969002512	-0.0459063446	-0.058371417	0.1536168384	0.1364550056	0.0325168568	-0.0276013774	0.1439404344	0.0093023762	0.134068522	0.1431261759	0.1327324313	0.1159649805	0.0936289832	0.0667969964	0.0	0.0187827	-0.0088684	0.00035278981929	7.864851856000003e-05	-0.0430171	0.0008687999999999	0.00185047089241	7.54813439999993e-07	-0.0264891	-0.0085521	7.313841441e-05	0.00070167241881	0.000611274	0.000129551	3.73655903076e-07	1.6783461601e-08	0.000554719	0.0002046789999999	4.189349304099999e-08	3.07713168961e-07	-0.00108858	0.0003830699999999	1.1850064164e-06	1.4674262489999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4952.648949381991	1.6674051699574193	24528731.615814537	2.78024000080073	11126.916761776054	3.667919578645524	123808276.62349293	13.453634035411158	4422.588794109796	-0.1886753526523534	19559291.641785543	0.0355983886984899	4560.92109279526	8950.757723803257	1.427353	38.995922	0.03678336	0.0202349	0.1276386559	0.0123227304	0.0465764563	-0.0330886087	-0.0749414575	0.0587236265	0.1281068669	0.1042157719	-0.1400401534	-0.1560570438	-0.1043661627	0.0991383862	0.1333075685	-0.0244577856	-0.0898734095	-0.0621226386	0.0600197455	-0.0648628865	0.0395048054	0.1288809023	-0.0281597708	0.0669080565	-0.1205695313	-0.0329408509	0.1342396901	-0.0373587819	-0.0588372294	0.153206496	-0.0443614047	-0.0054538836	0.1460867311	-0.0653715642	0.0274497634	-0.1530336898	0.0006555911	0.0188067404	0.0991553123	0.2415646556	0.0942555269	-0.1187718578	-0.0549959123	0.1349023157	-0.0085205725	0.0045356149	-0.1690684825	-0.0557329359	-0.0204921328	0.0838551042	-0.0415777901	0.0441183243	0.0140460817	0.0597788958	-0.19239569	-0.0321254475	0.0539927841	0.0893299411	0.0408015147	0.0955635376	-0.0529132833	-0.0262419199	-0.1556130506	0.1130725023	0.010511938	0.038012497	-0.1003806779	0.1048616874	-0.0553910617	-0.0780709132	0.0263704181	0.114455698	-0.2655387099	0.0356763414	-0.002768528	0.1830357653	0.057767653	0.0849310686	0.1004863696	-0.1461153715	0.0304020074	0.0416261191	0.1419657166	0.1282204088	0.1062887712	0.0775710461	0.0439007383	0.0	0.00879679	-0.0099859099999999	7.738351430410001e-05	9.971839852809998e-05	-0.0545144	-0.0114972999999999	0.0029718198073599	0.0001321879072899	-0.027336	-0.0008468999999999	7.172396099999961e-07	0.000747256896	0.000670655	5.938100000000006e-05	4.497781290250001e-07	3.5261031610000073e-09	0.000522385	-3.2333999999999965e-05	1.0454875559999975e-09	2.72886088225e-07	-0.00128593	-0.00019735	1.6536159649e-06	3.89470225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4939.273816573589	-13.37513280840176	24396425.83508943	178.8941776423851	11107.877960503538	-19.03880127251614	123384952.78544024	362.4759538943621	4412.214359933304	-10.374434176492286	19467635.558001656	107.6288844823712	4542.161921382172	8900.179291783372	1.479065	40.408707	0.02669991	0.0137495	-0.0749506223	-0.1177724725	0.1276263342	0.1263560616	0.0486054381	0.0966717527	0.0678781452	0.0415802102	-0.013378273	0.0169122931	-0.0451711693	0.0066672971	-0.0001924405	0.2213595652	0.1550044855	0.0092740504	-0.0242553617	-0.0270650351	0.0067380321	-0.0669719449	-0.0525096954	-0.093011973	0.0318841676	0.1307447723	0.1544156836	0.053622306	-0.0279901857	-0.0911950331	0.282933176	-0.0083873547	0.0794464822	-0.1359384201	-0.0036834298	-0.0204953972	0.1167198117	-0.0342122709	0.1335341826	-0.1145481023	-0.0120017265	0.1702403905	0.0762693919	0.0248059193	-0.0836180889	-0.1569883081	-0.0799690927	-0.0256440838	0.1579725548	-0.1339272066	0.0277546363	0.0276792855	-0.0583782816	-0.0279303693	0.0437736003	0.1062047707	-0.0706520853	-0.0610328206	0.0639739417	0.1424451235	0.1201355403	-0.1325625105	0.0291571233	-0.1844529214	0.0802760985	-0.0163003716	-0.1122648212	0.1032531069	-0.1259422866	0.0558266632	0.0149873701	-0.0869179913	-0.0816348842	0.0440527102	-0.2032946658	-0.1852890548	-0.2735142604	0.0317756473	-0.0205138672	-0.0386308367	0.0693336064	-0.0223140159	0.1406432718	0.123123346	0.0955218954	0.0600989683	0.0197550473	0.0	0.0115801	0.0027833099999999	0.00013409871601	7.746814556099995e-06	-0.0557051	-0.0011907	0.00310305816601	1.4177664900000068e-06	-0.017934	0.009402	8.839760400000001e-05	0.0003216283559999	0.000574182	-9.647300000000002e-05	3.29684969124e-07	9.307039729000004e-09	0.00045593	-6.645499999999999e-05	4.416267024999998e-09	2.0787216490000002e-07	-0.00118238	0.00010355	1.3980224644e-06	1.0722602499999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
