TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2,8.500000e-01,1.0,0.0,2.5001355e-06,16.276585,20.27696,20.282295,0.0,22.757153,2.4748588,22.857592,0.7751413,23.634624,999.0,23.634768,24.641111,4.358817,24.641386,26.643639,--
2,2,1,1,1,2,1.700000e+00,1.0,1.0,--,--,--,26.645405,7.0,27.692963,1.0475576,27.793352,3.0524423,30.847227,8.0,30.847334,31.854155,5.2087493,31.854303,33.85562,--
3,3,6,2,3,1,8.500000e-01,1.0,2.0,--,--,--,34.058216,7.0,34.59287,0.5346534,34.693256,2.7153466,37.410892,1.0,37.411,38.416862,4.3586445,38.41701,39.41989,--
4,4,5,2,2,3,1.700000e+00,1.0,3.0,--,--,--,39.61541,7.0,40.242355,0.6269432,40.342735,3.4730568,43.81894,5.0,43.819054,44.826313,5.2109036,44.826466,47.827885,--
5,5,2,1,2,3,8.500000e-01,1.0,4.0,--,--,--,47.831726,2.0,48.458927,0.6271988,48.559307,2.6228013,51.18392,5.0,51.18403,52.18883,4.3571053,52.188988,55.191845,--
6,6,6,2,3,4,2.550000e+00,1.0,5.0,--,--,--,55.393597,7.0,56.02565,0.6320554,56.12605,4.3179445,60.445126,3.0,60.445232,61.45106,6.0574665,61.45121,65.45295,--
7,7,4,2,1,2,2.550000e+00,1.0,6.0,--,--,--,65.641304,7.0,66.27568,0.6343782,66.37607,4.315622,70.69352,7.0,70.69363,71.69989,6.058585,71.70004,73.70225,--
8,8,4,2,1,2,1.700000e+00,1.0,7.0,--,--,--,73.892456,2.0,74.525604,0.6331478,74.62601,3.4668522,78.09412,1.0,78.09422,79.09864,5.2061872,79.09879,81.10089,--
9,9,5,2,2,2,8.500000e-01,1.0,8.0,--,--,--,81.292564,7.0,82.44265,1.1500856,82.54302,2.0999143,84.64537,5.0,84.64548,85.65009,4.35753,85.650246,87.65194,--
10,10,3,1,3,2,1.700000e+00,1.0,9.0,--,--,--,87.65475,7.0,88.175766,0.5210162,88.27617,3.5789838,91.856995,2.0,91.8571,92.862885,5.2081337,92.86304,94.86592,--
11,11,4,2,1,3,1.700000e+00,1.0,10.0,--,--,--,95.05681,7.0,95.57739,0.5205839,95.67777,3.579416,99.25989,6.0,99.259995,100.2661,5.2092934,100.26625,103.26785,--
12,12,5,2,2,1,8.500000e-01,1.0,11.0,--,--,--,103.460556,2.0,104.19274,0.7321848,104.29314,2.517815,106.812706,5.0,106.81281,107.81797,4.357419,107.81812,108.81944,--
13,13,6,2,3,4,8.500000e-01,1.0,12.0,--,--,--,109.0103,7.0,110.45908,1.4487832,110.55956,1.8012168,112.36401,3.0,112.36412,113.369965,4.359662,113.37012,117.37139,--
14,14,3,1,3,3,1.700000e+00,1.0,13.0,--,--,--,117.374306,7.0,118.10939,0.7350873,118.20979,3.3649127,121.576675,2.0,121.5768,122.581635,5.2073307,122.5818,125.583954,--
15,15,5,2,2,3,1.700000e+00,1.0,14.0,--,--,--,125.778076,2.0,126.825676,1.0476032,126.926056,3.0523968,129.97995,5.0,129.98006,130.98456,5.2064786,130.98471,133.98587,--
16,16,4,2,1,3,2.550000e+00,1.0,15.0,--,--,--,134.17894,7.0,135.226,1.0470544,135.32639,3.9029455,139.23091,6.0,139.23103,140.23631,6.0573683,140.23647,143.23782,--
17,17,1,1,1,3,1.700000e+00,1.0,16.0,--,--,--,143.24069,7.0,143.87546,0.6347674,143.97585,3.4652326,147.44286,9.0,147.44296,148.44902,5.2083344,148.44917,151.4521,--
