global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
5679.292198239924	n/a	32254359.87298887	n/a	13050.522043803989	n/a	170316125.61581385	n/a	5447.556817283658	n/a	29675875.27753366	n/a	6298.894502523759	8089.705683992858	n/a	n/a	n/a	n/a	-0.1432149647	-0.0049207	-0.0382110186	-0.1397860237	0.1808642716	-0.019760482	-0.047334869	0.2633481948	0.4311134688	-0.0298957731	0.0407293694	-0.233117757	0.1117569307	-0.1645184129	0.0330955511	-0.0832622243	0.0913594385	-0.1268066735	0.15028966	-0.0593955432	0.0971836973	-0.0384643473	0.091490849	-0.1155145606	-0.0912297706	-0.0367823614	0.1533786431	-0.1232300391	0.0532504872	-0.0174673542	0.0846369842	-0.1229591104	0.0414287531	-0.0187938417	0.0236656125	-0.0568579513	0.0016000657	-0.099543811	0.0771249252	-0.077100721	0.0164564383	-0.0109724975	0.0152925462	-0.0447219755	0.0269152267	-0.0407037788	0.0434001707	-0.0106526704	0.0418868198	0.0012670346	-0.0270935576	-0.0592804484	0.0603306815	0.002763203	-0.0771563556	0.0515359767	0.0315481491	-0.0047185102	-0.0326258123	-0.0663610303	0.0199057502	-0.0218103431	0.0091931778	-0.0043034104	0.0686798752	-0.0057041063	0.0505155107	-0.0795167552	0.0496455118	-0.0011036999	0.0041919426	-0.1082742213	0.0320541998	-0.068171933	0.0425693448	-0.0419543249	0.0646359532	-0.0369885367	0.0236988858	-0.0405208904	0.0086073339	-0.0227374446	0.0373285842	0.0086455467	-0.0291104769	0.0551893076	-0.0187397149	0.004870029	0.0910468349	-0.0452861031	0.0521174134	0.0378324532	-0.0386316074	0.0410489371	-0.0818055805	0.1584391558	0.0026026191	0.0144187107	-0.0427605005	-0.0076773041	0.0263038769	0.040309692	-0.0848013963	0.0172401255	0.0211416284	0.0072578746	-0.0121403106	-0.0064892548	0.0396110743	0.0691563614	-0.0029802191	-0.0375424262	0.0272796215	-0.0869103593	-0.0309707594	-0.0205241212	0.0468404859	-0.002714951	-0.0248849843	-0.0316144885	0.0467808609	0.0040008931	0.0027030425	-0.0756367485	-0.0290794513	0.0619017551	-0.0190315966	-0.0249086015	-0.1062414284	0.0268180424	0.0406547133	0.035554335	-0.0499723389	-0.1617366123	0.0501895881	0.3425629182	-0.2304881376	0.2094100211	-0.055146394	0.2039064304	-0.0132927443	0.1004014789	-0.0245667791	0.0348537461	-0.0733233006	0.0285424717	-0.0349724323	0.0275927295	-0.00027692	0.1135007564	-0.0070688435	0.0600264652	-0.0054578055	0.0382816466	-0.0147024444	0.0118669645	-0.0266329593	0.0359014845	-0.0384266333	0.0684948799	-0.062195172	-0.0332843864	0.0097787263	0.0229209535	-0.0140111972	-0.0422042313	0.0160424814	0.0141247233	0.0278043201	0.0218443672	-0.0698234619	0.0073343994	-0.0976997329	0.0340466606	-0.0359231297	0.0134866713	-0.026270813	0.009706082	-0.0334626846	0.034482771	-0.0036868692	0.0009152656	-0.0155823657	0.0314661009	-0.0347704924	0.0267739918	-0.0368937019	0.0421119977	-0.1231988428	0.0257229359	-0.0616453866	0.0204849311	0.0157366973	-0.0116472114	0.0521230048	-0.1102099472	-0.1161343277	0.034767965	-0.1042619453	0.0140440454	0.0259194052	-0.0374067035	0.060713574	-0.0288335375	-0.0319050281	0.0264641534	0.00706514	0.0406753216	-0.0397576726	-0.0029616179	0.0483569364	-0.0924062556	0.0224821041	0.0062267492	0.0053959557	-0.0123039826	-0.0020883083	0.0731732634	-0.0651344509	0.000347743	0.0169987416	0.0179006324	0.0138071578	-0.0289088551	-0.02019428	0.0219306168	0.0023759369	0.0339309398	-0.0608637255	0.0226749645	0.0129892405	0.0494778861	-0.0114020059	-0.0959090447	0.0074512138	0.0376569499	-0.0345710484	-0.0203172168	0.0720743971	0.0720725975	0.0720695981	0.072065399	0.0720600002	-0.0243112	n/a	0.00059103444544	n/a	-0.029229	n/a	0.000854334441	n/a	-0.117798	n/a	0.013876368804	n/a	-0.000532398	n/a	2.834476304040001e-07	n/a	-0.00090921	n/a	n/a	8.266628241000001e-07	6.24863e-05	n/a	n/a	3.9045376876900015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5665.391455180926	-13.90074305899816	32096660.340437047	193.2306575922855	12913.68726439586	-136.83477940812918	166763318.76261982	18723.75685567137	5428.669475441613	-18.88734184204532	29470452.27359152	356.7316818582757	6268.600212959119	8035.705346561511	1.049888	41.795013	0.0809281649999999	0.051588	-0.1314589841	0.0338765036	-0.0113225443	-0.1143016666	0.1449906993	0.0110890207	-0.0670693833	0.2047787428	0.3667759697	0.0175984465	0.0731697628	-0.1021936403	0.1508647881	-0.0794451954	0.0719015494	-0.0888025074	0.0272799482	0.0360267708	0.0356882858	0.0605492798	0.0675241501	-0.0083787534	0.0016728581	0.0528499931	-0.0877577174	-0.0296759687	0.0825783165	-0.0748831149	-0.0108433073	-0.0573248922	0.0112711388	0.007118176	0.0096646234	-0.0418862789	0.0499697595	-0.0654205395	0.0605770948	-0.0502375054	-0.0431952527	-0.0838203568	0.0152671453	-0.0089231225	-0.0732372864	-0.0393445934	0.0170671255	-0.0366846383	-0.0043045815	-0.0503757034	-0.0317795791	0.1117764366	-0.0878250394	-0.064585736	-0.0064546056	-0.0484434115	-0.0430736417	7.0326e-05	0.0355601112	0.0726019371	-0.042691926	0.0313820292	0.0077470746	-0.1070404747	-0.0095129492	0.0355512515	-0.0459784898	0.0059311714	-0.0442827898	0.0022965862	-0.0131323284	-0.030931556	0.0054823668	-0.0530265923	0.0875730034	-0.0479360505	-0.0200428811	0.0907765935	-0.0807251188	-0.0068802858	-0.0791561621	-0.0323607789	-0.0631588726	0.103675706	-0.0506751074	-0.0099871232	0.0660662208	0.0120729335	-0.0541333757	-0.0263587336	0.0521369769	-0.0036067909	-0.0834637015	0.0044215453	-0.1133326542	-0.0289121746	0.014734341	-0.0082841301	0.0755412629	0.0208224097	-0.0506263111	-0.0739413843	0.1095374433	-0.0336411553	-0.0393352172	0.0087530476	-0.1252550829	-0.0818139927	0.0079929181	0.0445678672	-0.0307122788	0.0150101861	0.0722357179	-0.0253427774	-0.003036409	-0.0343692411	0.0372642958	0.0021981935	-0.0304812666	0.0261742279	0.0303301769	0.0347683833	-0.0279213137	0.0659718473	0.0527331529	0.0362843107	0.0092181533	-0.0545259705	-0.0638329391	-0.0226052491	-0.0073938201	-0.0871146743	-0.0601727493	-0.0147298573	-0.0325422693	-0.1612538576	0.0382053546	0.2467249574	-0.1490724033	0.2046570548	-0.0182139378	0.1645881589	0.022283053	0.0313070522	0.0082133553	0.0766854108	-0.0715679594	0.0866831778	-0.0291127472	0.1398872381	-0.0347015144	-0.0048535986	-0.0502739776	-0.0186093826	0.0243020099	-0.0017862164	0.0339355199	0.0180491281	-0.0722099223	0.0037140509	-0.052994992	0.0765411301	-0.0526949482	0.069387528	0.0445898429	0.0080464004	-0.0204574641	-0.0979378071	0.0292198126	-0.0556293589	0.0694059079	-0.0432308525	0.049738571	0.0409395336	0.0506582858	-0.0740965499	0.0406181549	0.0141807085	0.0810295563	-0.0254840115	0.0368233779	-0.0751804762	0.0673286152	-0.0683258265	-0.0638051874	0.0130439011	0.0947059176	0.068409545	0.0449100763	0.0265952666	-0.0061563078	-0.0198196237	0.066481925	0.0363303679	0.0289974764	0.0054358482	-0.041904054	0.0539674933	0.0164827627	-0.014252751	0.0399421439	-0.0119311679	0.056536247	0.0473904932	-0.0501888534	-0.0189327111	0.0108763378	0.1194685304	0.0453506316	0.0331458136	0.0028640654	-0.031158816	-0.0810110033	-0.0169916308	-0.0124996254	0.0237730866	0.041130545	-0.0384566401	-0.018447367	-0.022863774	0.0114485627	0.0335196265	-0.0225456196	-0.0276324973	0.0050717454	0.0526347112	0.0452759969	0.0165453709	0.070062206	0.0481764673	0.0640549648	0.0024008684	-0.0107844349	-0.014338531	-0.0493085753	0.0373830723	-0.0018837821	-0.0402087609	0.0746145425	0.0237271366	0.0720695981	0.072053402	0.0720264112	0.0719886298	0.0719400635	-0.0243185	-7.29999999999828e-06	0.00059138944225	5.3289999999974885e-11	-0.0290596	0.0001694	0.00084446035216	2.869636000000004e-08	-0.0816027	0.0361953	0.00665900064729	0.00131009974209	0.000270494	0.0008028919999999	7.316700403599998e-08	6.446355636639999e-07	-0.000883465	2.5744999999999975e-05	6.628050249999987e-10	7.80510406225e-07	0.0	-6.24863e-05	3.9045376876900015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5645.844369186698	-19.547085994227928	31875558.641077142	382.0885708657416	12935.083843935949	21.39657954008908	167316394.0496528	457.81361601535855	5446.39675881145	17.727283369837096	29663237.65439187	314.25657567450287	6258.941375837179	7641.382757291747	2.366686	94.215446	1.0346576	0.615018	0.0685205399	0.0687098992	-0.0277992464	0.0305919657	0.0412614818	0.0979928724	0.1402286804	0.2724650784	0.1314036989	-0.061118442	-0.0308828182	-0.0191116565	0.1007093797	0.0040981536	-0.1260603672	-0.0771879147	-0.0624839223	-0.2583103878	-0.0498395274	0.0037884555	-0.0817807786	0.0064848041	0.0373691313	0.0356640129	0.122915925	-0.0339337983	-0.0361776323	-0.0298072251	-0.1312608121	0.0086485045	0.0736113616	0.1219786166	-0.0032623109	0.0040890112	-0.0162917588	-0.0223338967	-0.0477234078	-0.0140310465	0.0351157422	0.0117568171	-0.0032533268	-0.0894190158	0.0097428219	0.027165028	-0.0175979474	0.0693849857	-0.0640226354	0.0416846784	0.0742097594	-0.026752714	0.0920390345	0.0252238079	-0.0183282417	-0.0122451239	0.0396865693	0.1028399389	-0.0760184025	0.0276802927	0.0331770971	0.0481321063	0.0457301564	-0.0485064074	-0.0017244697	-0.0829513399	-0.010102743	-0.0624665799	0.0002876845	0.0198737359	-0.0831330851	-0.0287048754	-0.029804479	0.0278500604	0.0493918841	0.0628924215	0.0381970574	0.0597449496	-0.0164453941	-0.0313970377	-0.0565733317	-0.0084991581	0.0397736021	-0.0116949385	0.0275010284	-0.0680116355	-0.0160517638	-0.0903653776	0.0516310919	0.0304903674	0.0742395489	-0.014982704	-0.1007638283	-0.058270057	-0.0043783097	0.0099382199	0.0549589264	0.0127378491	0.002669749	-0.0285160795	0.0106792201	0.0204949216	-0.024982278	0.0636998886	-0.0179464322	-0.0257470894	-0.0787730831	-0.0199629089	-0.0346646636	-0.0034707044	-0.0215719765	0.050550524	0.0034476511	-0.0773264932	0.0234382087	-0.0047627028	0.0408562195	-0.0838453274	-0.0864683636	0.0316911382	0.0448578718	0.0256396078	0.0978770294	0.0671071537	0.0157755394	-0.056339058	-0.0561140834	-0.0421013925	-0.0327444727	0.0279700016	0.0147149289	-0.1016488669	-0.0013475909	0.0023981607	0.0356099719	0.1134232898	0.1686330148	0.1015688415	-0.0851770069	0.3280737797	-0.0457704651	0.0680944956	0.0241203922	-0.0403267113	0.0514012917	-0.0296300306	0.0701414569	-0.0925191478	0.0247686339	-0.0255807006	-0.0054792693	-0.0023365083	-0.0396987995	-0.0242465636	-0.0639584209	0.1076431679	0.0599467216	0.1282380373	0.0305232434	-0.0322848413	0.0045800531	-0.0621151464	0.0628599565	-0.0069277638	-0.0162699819	0.0397344981	0.1312653296	0.0665126059	0.0473921645	0.0214564623	-0.0015538073	-0.0040476409	0.0424727689	0.0239175847	-0.0194714557	-0.0861801927	0.0615685608	0.0050280731	0.0004882367	0.0313297756	0.0121832662	0.0284937816	-0.0403411012	-0.0315350962	0.0035662202	-0.0174391028	0.0443370846	-0.0065511043	0.0083258353	-0.0834151101	0.0586257912	-0.0398175742	-0.0877177687	-0.0031371388	-0.0212777911	0.0558403878	0.0293447171	0.0562055217	0.0143040336	0.0054649579	-0.0207530556	0.0178514266	0.0284953956	0.0143978231	-0.0577898417	0.0516902688	0.0158118876	-0.019837583	0.0488201892	-0.0311104061	0.0155607615	0.0579583266	0.0718191508	0.0947235189	-0.0340253452	0.0019326015	0.0367528554	0.047506889	-0.0185334087	-0.0518510881	-0.0236301169	0.0116595427	5.28015e-05	-0.0304652516	-0.0795798254	-0.0384440688	-0.0718621584	-0.093155391	0.0159902987	-0.0232795508	0.0679659291	-0.0328442462	0.0631869975	-0.0177200323	-0.015770856	-0.0490616858	-0.0070517451	-0.0124148094	-0.0151048117	0.0558961926	0.0720600002	0.0720150162	0.0719400635	0.0718351734	0.0717003896	0.0122699	0.0365884	0.00015055044601	0.00133871101456	0.18455	0.2136095999999999	0.0340587024999999	0.0456290612121599	0.48434	0.5659427	0.2345852356	0.32029113968329	0.00302766	0.002757166	9.1667250756e-06	7.601964351556001e-06	-0.00215116	-0.001267695	1.6070506130250003e-06	4.6274893456e-06	0.000345477	0.000345477	1.19354357529e-07	1.19354357529e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5625.328852641296	-20.515516545401624	31644324.70035864	420.8864191246478	12776.313451639757	-158.77039229619186	163234185.414551	25208.037469886654	5441.96500377671	-4.43175503474049	29614983.102330443	19.64045268794769	6238.540580589765	7503.264945463017	1.160036	46.179897	0.2905098	0.215044	0.0570709642	-0.0091415863	-0.0131119317	0.0844467818	-0.0111545347	0.075713475	0.1121055244	0.2047970843	0.0414754433	-0.053645177	-0.0654886415	0.039481131	0.0289465383	-0.0681240664	-0.084893294	-0.0628141388	-0.087628843	-0.125560086	-0.0241826158	0.092251058	0.034432311	0.0163072063	0.0207529646	0.0244734062	0.0739905499	-0.024121243	0.0178752079	0.0424264303	-0.1213723985	0.1242878613	0.0815677865	0.0637951114	0.0302104027	0.0101011672	0.0169351596	0.0049556684	-0.0111749122	-0.0776892324	-0.0286115432	0.0462551381	0.0665226271	0.0112835174	-0.0869982613	0.0236061941	-0.0179270862	-0.0280352057	-0.0220060787	0.0883283066	0.0650224007	0.0297653753	-0.0672094959	-0.048802091	-0.0055421411	0.0387896937	-0.0231262971	0.0456761311	0.0058312075	-0.0266611329	0.0152839013	-0.0453691815	0.0189003167	0.0538728794	0.054559011	0.1287472618	0.0085353066	-0.0309806256	-0.0185389277	-0.0113346682	0.0183425043	-0.0246603069	-0.0580535376	-0.0040233892	0.0029213483	-0.051036165	-0.0058068168	0.0084408536	0.0603495503	-0.0407353608	0.0013536047	0.0454268613	0.0242957856	0.0643599584	0.0387330246	0.008412636	0.0277820107	-0.0420638928	-0.0376645039	7.84872e-05	0.0676854568	-0.0271257806	0.0938086161	-0.0291233567	0.0040977638	-0.0277896617	-0.0883904023	0.0479934645	-0.0327004734	-0.0424664308	-0.0545303456	-0.0294777233	0.0056091812	-0.0007184743	0.0784064816	-0.0283734651	-0.0313361325	-0.0262909415	-0.0106226415	0.0370628109	-0.0650850454	0.0089299074	-0.0010297067	-0.0182602569	0.0391893145	0.038981886	-0.0046527703	-0.0114354428	-0.0487887821	-0.0454292405	-0.1014072611	0.0021334095	0.1160376226	0.0403535197	-0.034810249	-0.0039735429	0.018502031	0.019351576	0.0263695895	-0.0448720821	0.0760238392	-0.0062162445	-0.0999823949	0.0306353633	-0.0403643365	0.0822229429	0.1477709584	0.0630810994	-0.0134634914	0.199787519	-0.1169816964	-0.0087313751	-0.0769975246	0.0021280192	0.027698285	0.0469935092	0.0117070552	-0.00668275	0.0007575541	-0.0330511145	-0.0583885061	0.0088401803	0.0156718187	-0.0489182763	0.0259706529	-0.0684439497	0.049564483	0.0265467796	0.087631263	0.062889994	-0.0133797766	-0.0243940618	0.0121712001	-0.0108511488	0.045121267	-0.07933392	0.012174711	-0.0133771902	0.0208051402	-0.0314638898	0.018339888	-0.096368564	-0.0366429607	-0.0625945885	-0.0852987419	0.0228658768	0.0115472334	-0.014723621	-0.0370554495	-0.031328976	-0.016091945	-0.0022353477	0.0260186886	0.0734388459	-0.0735165785	0.0173017325	-0.0103722514	-0.0490203307	-0.070724566	0.0912092934	-0.0108573169	0.005015462	0.0494590215	0.0589450439	-0.0418325796	0.0238086372	0.0077769099	-0.0509028393	0.0128493183	-0.0222587486	-0.0177267949	0.0162959038	0.0125236426	0.0170186032	0.0169439754	-0.0315467213	-0.0486316211	-0.0444364123	0.0278753396	0.0278449792	0.0410458891	-0.0724959777	0.0209633403	-0.0049630522	0.0438168099	-0.0717605278	0.0029090314	0.065783811	0.0032996908	-0.0644207298	0.059103466	-0.0807306122	0.0413830745	-0.0410805957	-0.0024107599	-0.0209998192	0.0080878573	-0.0086937843	-0.0284015918	-0.0745639175	-0.0863925032	0.0201588596	-0.0658667773	0.0146198104	-0.0976440101	0.010334647	0.0390220185	0.0231262609	-0.0607603915	-0.0330097614	0.0720456043	0.0719574502	0.0718106065	0.0716051931	0.0713413775	-0.00983465	-0.02210455	9.67203406225e-05	0.0004886111307025	-0.0201438	-0.2046937999999999	0.0004057726784399	0.0418995517584399	0.485049	0.000709	0.235272532401	5.026810000000215e-07	0.0023201	-0.00070756	5.382864009999999e-06	5.006411536000005e-07	-0.00263681	-0.0004856499999999	2.3585592249999987e-07	6.952766976099999e-06	0.000278638	-6.683900000000002e-05	4.467451921000002e-09	7.7639135044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
