global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
4780.76878581209	n/a	22855750.183395203	n/a	11508.7284083657	n/a	132450829.5775237	n/a	4411.111907712211	n/a	19457908.262360465	n/a	5205.920924431296	7653.428541644134	n/a	n/a	n/a	n/a	-0.0548799502	-0.0390742299	-0.0194291265	-0.0342120363	-0.0878410004	-0.1900178876	0.0280244041	-0.1931682302	0.0745773568	0.0121586245	-0.0350450201	0.0354079117	-0.0238021773	0.0402011451	4.76908e-05	-0.0037168739	0.0612031929	-0.0040191766	0.0117484498	-0.0660384955	-0.0440859569	0.0317574949	-0.0587404191	0.0524710609	-0.0074160892	0.0257072597	-0.0398541557	0.0289229201	-0.0090349329	0.0055080407	0.0280110547	-0.0419588562	0.05478087	-0.0236326458	0.0489981518	-0.0175855215	0.0216462468	-0.0776445905	0.0574392791	-0.0302198994	0.0661100144	-0.0531810262	0.0227617801	-0.086700569	0.0561310607	-0.0048226295	0.0546439957	0.0180220322	-0.098723565	0.0051254869	0.0664536985	-0.0086442523	-0.0098874	0.0299463941	-0.0372079152	-0.0439914832	0.0150378202	-0.0159643327	-0.0015985643	-0.0036193036	-0.0046610316	0.0491346589	-0.0286157657	-0.0051661331	-0.017715102	0.0298139251	0.0106120379	0.0320635845	-0.0583264497	0.0517703835	-0.0025792044	0.0315824863	-0.0437052107	0.002357384	-0.0228800987	0.0437789798	-0.0023767625	0.0280626895	-0.0085419773	0.0345105361	-9.47185e-05	0.089931082	-0.0554662196	0.0788450152	-0.0557978257	0.0345446681	-0.0107344445	0.0307473747	-0.0400414058	0.0194913375	-0.0127475816	0.0090453598	-0.0261440232	0.0644826964	-0.0687981236	-0.0454254279	0.035750382	-0.0218363042	0.0612939793	-0.0106300526	0.0342853409	0.0306482919	-0.0370890665	0.0388325611	0.0172730974	-0.0325892319	-0.0272830808	0.0440525038	-0.0096676051	0.0223148136	0.0185482039	-0.0648619914	0.0586930783	-0.0008201874	-0.0489232023	-0.0366085181	0.0414297316	-0.0117929611	0.0171368697	-0.0631576848	0.0972642183	-0.0714229348	0.0582367783	-0.0407070391	0.0632896351	-0.0476962594	-0.067536274	0.1308294705	-0.133683941	0.1410877918	-0.0168128114	0.016626985	-0.116473147	0.0186279061	-0.0189703048	0.0750258238	-0.0468852211	0.1456378526	-0.0198022674	0.0430165801	-0.0360491884	0.0072601692	-0.0823943141	0.0225995792	-0.0160369387	0.0029334613	-0.0782956613	0.0217740099	-0.0522036419	0.0160663429	-0.0121985911	0.000886158	0.0234469218	-0.0082500968	-0.0333854485	0.0781303782	-0.0442066501	0.0043536727	0.0237851552	0.0340250277	-0.0511787855	-0.0164942077	0.0271505862	-0.0310800966	-0.0652026036	0.0396446102	0.0134655549	-0.1050956914	0.0538063633	0.0066264852	0.013324215	0.0287111595	-0.084320991	0.0396718962	-0.0075247924	0.0119934851	-0.0283204238	0.0042910186	-0.0387951756	0.0625631329	-0.0486796929	0.0296247119	-0.0245080073	0.0100328165	-0.0130502199	0.0007408871	-0.0288807015	0.0565997501	-0.0257218553	0.0697460166	-0.010845685	0.021671498	-0.0021221925	0.0470296226	-0.0171550499	0.0011600004	-0.0136009441	0.0160409683	-0.04447799	-0.0615598764	0.0299330677	-0.0522773836	0.0208116628	0.0058920915	-0.0185539081	0.0517704821	-0.0082903467	0.0235527589	-0.0367705342	0.0124775547	0.001132398	0.0629937729	0.062992855	0.0629913253	0.0629891837	0.0629864303	-0.00609202	n/a	3.71127076804e-05	n/a	0.127988	n/a	0.016380928144	n/a	0.292057	n/a	0.085297291249	n/a	-0.00202521	n/a	4.1014755441e-06	n/a	0.000365357	n/a	n/a	1.3348573744900002e-07	-0.00044188	n/a	n/a	1.9525793440000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4781.34060571997	0.5718199078801263	22861217.98790661	0.3269780070480361	11559.79088549474	51.06247712904042	133628765.31636728	2607.376570553776	4413.471426169506	2.359518457295053	19478730.02961469	5.5673273503160265	5217.253072007124	7681.261332111288	1.050758	48.503567	0.27112601	0.184236	-0.0609075005	-0.0280787022	0.0651445498	-0.0438961054	-0.0998418521	-0.2000470883	0.0185451191	-0.2128399754	0.1067464981	-0.0357964658	-0.042266091	0.0500797098	-0.046499846	0.025926958	0.0199826817	-0.0230375958	0.062758374	-0.082823023	0.048538772	-0.0092199416	-0.0568395337	0.0103663876	0.0191888759	-0.0338174053	0.0380189476	0.070287229	0.0405737024	0.0024732932	-0.0390025889	0.0566575802	0.0131894656	0.0210566272	0.0896375394	-0.0877894009	0.0536353396	0.0042775439	-0.0362723336	-0.0724117001	-0.0001156022	0.0206523383	-0.0410006322	-0.0744315641	-0.023315368	-0.0719466925	0.0341517593	-0.0304892297	0.0299726378	-0.0045542232	-0.1212493528	0.0285804781	0.0689813265	-0.0144031427	-0.083195373	0.0160353633	0.0042701049	-0.0137468002	0.0847967497	-0.0106503592	-0.076700173	-0.0213157783	-0.0267840482	-0.0070978893	-0.0443139512	0.0081631469	0.0073118896	-0.0029833357	0.0404125433	-0.0169704858	-0.0041163454	-0.0198928762	-0.0621288202	0.0298071532	-0.0688012281	0.076233165	-0.0229637082	0.0653114228	-0.068006848	-0.1066913549	-0.0010061883	0.0787363509	0.0830403458	-0.0310685438	0.0099163466	-0.0837633191	0.052163269	-0.0618153466	-0.042504416	-0.0041829424	-0.0343127071	0.0249881509	-0.044820291	-0.0588035279	-0.0499968973	-0.0003540575	-0.0509934829	0.0181999443	0.0101807312	0.0722758539	-0.0140419791	0.0420446452	-0.0063780013	-0.0207518978	-0.0012906169	-0.0201599571	-0.0132992987	-0.0194395338	-0.0539539193	0.0097238632	0.0408219966	-0.0154981123	-0.0474096488	6.40662e-05	0.0202555418	-0.0336615542	-0.0541560909	-0.0458207122	0.0630521252	-0.0372322866	0.0413436036	-0.0474619633	0.1742250225	-0.0408008565	0.1230841733	-0.0835483981	0.1033461635	-0.0102922083	-0.0117058388	0.1010066356	-0.1164436392	0.0746443403	-0.0839856649	-0.0656197523	-0.0767068001	-0.0003965928	-0.0006375194	0.1034762967	0.0208605387	0.0689706915	0.0226194672	0.0909368891	-0.0371388053	-0.079895654	-0.0954370986	0.0232476045	-0.0124230001	0.0534459183	-0.0303849009	0.0517212322	-0.0073738627	-0.0469225005	-0.0386297565	-0.0056578223	-0.0292361615	0.0137384523	-0.0601933694	0.123214336	-0.0272243778	0.0715518577	-0.0184555012	-0.0377085885	-0.0453716456	-0.0412538283	-0.0210131079	-0.0422863668	0.0503243974	0.0284548973	0.0167217648	-0.1032689362	0.0231899997	-0.0068080435	-0.0057166696	-0.0466029599	-0.0732197008	-0.0335983949	0.0462184089	0.0272790119	0.0252005011	0.0126095922	0.0611172336	-0.0365750057	-0.0821471771	-0.020801545	0.0705637343	0.0322935043	0.0407165405	-0.0282171425	0.0283869516	-0.01322859	0.0273826554	-0.0781005483	0.0198284787	-0.0014459569	-0.0515934662	-0.0246962084	0.0146222229	0.0730067484	-0.0404538754	-0.0236698724	-0.0534572014	0.0166074969	-0.0447105421	0.0171427204	-0.0290327164	0.0862378575	0.0438669318	0.0007279713	-0.0264697045	-0.0203184097	-0.015213438	0.0348734745	0.033104546	0.0629913253	0.062983065	0.0629692986	0.0629500274	0.0629252529	0.00326619	0.00935821	1.06679971161e-05	8.75760944041e-05	0.175254	0.047266	0.0307139645159999	0.002234074756	0.463783	0.171726	0.215094671089	0.0294898190759999	-0.00262419	-0.00059898	6.886373156100001e-06	3.587770404000003e-07	0.000419488	5.413099999999996e-05	2.9301651609999956e-09	1.7597018214399997e-07	-0.000239475	0.000202405	4.0967784025e-08	5.734827562500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4759.876267701314	-21.464338018656235	22656422.083826188	460.7178065791315	11392.108569349715	-167.68231614502474	129780137.65585122	28117.359147760024	4397.862652143699	-15.60877402580718	19341195.90712041	243.63382658871285	5177.823021168429	7573.352966646499	1.078268	49.773468	0.30515232	0.219318	-0.0412106526	-0.0313389939	0.021596959	-0.0147512962	-0.0662917331	-0.1283704167	0.0183544683	-0.137194901	0.0448924454	0.0116944599	-0.0224344317	0.0266207261	0.0169150805	0.0242588845	0.0225150168	-0.0451214643	0.0605070261	-0.0282098144	0.0343647375	-0.0262542696	-0.0265497484	0.0405704858	-0.0069759931	0.0047330457	0.0676498004	-0.0235990168	0.0461004129	0.0195150951	-0.0419277759	0.0115209581	-0.0184794236	-0.0732911416	0.0330658381	0.1237468895	0.0201389172	0.0575015707	-0.0058809256	-0.0461621613	-0.0351469843	-0.0087148667	-0.0036301452	-0.0391622397	0.0342712178	0.0311504502	0.0021815861	0.0052858826	0.0356860703	-0.0463646345	0.0304216916	-0.0113041278	-0.0457760693	0.033192243	-0.0768462612	-0.0544474963	0.0142118355	-0.0367266788	0.0822645756	0.0624108046	-0.0056253114	0.0899018769	0.007846005	-0.0229781545	-0.0116061211	-0.0045409421	0.0471124119	0.0650962227	0.0310765345	0.0151309421	-0.0042934742	0.0224241725	0.0640807418	0.0524791564	-0.027399394	-0.0663565098	0.0477112411	0.096601342	-0.0838296196	0.1088945075	-0.0130084658	0.0396524847	-0.0125395849	-0.0229420723	0.0010052302	0.0432929667	0.0474797673	-0.1577510481	-0.0409116046	0.0896291575	-0.0018498633	-0.0499524142	0.0660953491	-0.026248231	0.0331290078	0.0803559196	-0.0235641945	0.0140808353	0.0700107202	-0.057089327	0.0233822602	-0.0218675711	0.0464069652	0.0806664233	0.0791317399	-0.0075081575	0.0439895763	-0.0315422616	-0.0490974107	-0.0716931618	0.0203292126	0.01102468	-0.0101706721	-0.034859829	-0.0779693623	0.0424841273	-0.0355656597	-0.0364001753	0.0006698365	-0.0055770968	0.0275756482	-0.0036415245	0.0823111165	-0.0891421659	0.0536233772	-0.0633195233	0.0600131292	-0.0378118691	-0.052312988	0.0915538639	-0.0815624823	0.097700591	-0.0555190868	0.0169647485	-0.1282852625	-0.0854023712	-0.0088413948	-0.0066813137	-0.031651589	0.0009562709	-0.0618299362	-0.0508205133	-0.0035067042	-0.0234506948	0.0033331346	-0.0061648892	-0.0612186201	-0.0322978466	0.0060300789	0.0701244649	0.0741478757	-0.067930392	0.0010075383	-0.0374426795	-0.0421391274	-0.0001003212	0.0186560682	-0.0308415443	0.0099398956	0.1098387901	0.0057602589	-0.0837695938	-0.0484774536	0.0087250209	-0.0988376077	0.0580737157	-0.0224786877	-0.0080108655	-0.0702792628	-0.041290367	0.0495282824	-0.0481335529	-0.0386986919	0.0258027406	-0.0568487043	0.0700639892	-0.0522543621	-0.0138584892	0.0418243148	0.0454670569	-0.0404005669	0.0147058854	-0.0415976313	-0.0275064918	-0.0932898735	0.0132712003	-0.0012667516	-0.0783551467	-0.020387585	-0.0167498079	0.0848800581	0.0268739209	0.0075982712	0.0421930415	-0.089306017	0.0801333736	0.1025953128	-0.1164143195	0.0021033436	0.0131048047	0.0559699986	-0.0941168984	0.0394421974	-0.0441707071	-0.0343698198	-0.0315420961	-0.0486029655	-0.0146616963	-0.0268283921	0.0139632831	0.0404037582	-0.0460194142	-0.0911973068	0.0629864303	0.0629634865	0.0629252529	0.062871739	0.0628029577	-0.00254948	-0.00581567	6.499848270399999e-06	3.3822017548900005e-05	0.135197	-0.0400569999999999	0.018278228809	0.0016045632489999	0.252437	-0.2113459999999999	0.063724438969	0.0446671317159999	-0.00218554	0.00043865	4.7765850916e-06	1.924138225000001e-07	0.0008831689999999	0.0004636809999999	2.150000697609073e-07	7.799874825608233e-07	-0.000295817	-5.634199999999997e-05	3.174420963999996e-09	8.7507697489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4751.887632722872	-7.988634978441951	22580436.074024577	63.81828881878623	11338.557045757903	-53.55152359181193	128562875.8799062	2867.7656790043898	4390.195162462096	-7.667489681603001	19273813.56450559	58.79039801748849	5172.967679515165	7533.855991329201	1.02174	47.164078	0.05496894	0.0280836	-0.0230359378	-0.0317721867	-0.0421536914	-0.0002795251	-0.0525996026	-0.1099197784	-0.0050467123	-0.141368284	-0.0156458841	-0.0034757715	-0.0002752755	0.0080518646	0.0203562457	0.0390625955	0.0371721098	0.0006110594	0.1160411909	-0.0689989882	0.0764684494	-0.0347168925	-0.0538574679	0.0078681617	-0.0213677122	0.018495732	0.078058484	0.033269263	0.0078316611	0.0357493879	-0.0477380848	-0.0346004943	-0.0098651566	0.0771550709	-0.0295821656	0.0226611681	0.0127841871	0.0454913552	0.0229082581	0.0287083843	0.0961065355	-0.0251802991	0.0002144986	-0.0504295686	0.0032090384	-0.0297049131	0.0313325119	-0.0315828675	-0.0017754974	0.0845249711	-0.0836987578	0.056269686	-0.0401434973	0.0241996465	0.0139782975	0.1368968536	-0.0433179425	0.0093718895	-0.0192213603	0.0093913739	-0.0003626065	-0.0081610158	-0.0139431757	0.0601297485	-0.0331589784	0.0452303574	-0.0342548814	0.0117781193	-0.1111286024	-0.0155884474	0.0302906768	0.0091460213	0.0718150745	0.0444442817	0.0079160134	-0.0211717222	0.0123715917	-0.0196498651	0.0429197184	-0.0175555839	-0.0736289925	0.0473854378	0.0481203219	0.0579156337	-0.0097177554	0.0033689295	-0.1178078191	0.0093476776	-0.0136858235	-0.0288293759	0.0146569137	-0.0735361642	0.0316530835	-0.004468319	-0.0714104335	-0.0720217156	-0.0228502806	0.0185941513	-0.0347186043	0.0539118812	0.0071691455	-0.0235500035	0.0327030693	-0.067220525	-0.0659909071	0.0391947226	-0.0414880089	-0.0138869817	-0.0517586865	0.0554548981	0.0296766446	-0.074372082	-0.0101372468	-0.0962532281	0.0154635354	0.0419789398	-0.0107157623	-0.0220719926	-0.0066661689	0.0147530592	0.057072919	-0.0400491108	0.0993690775	-0.1176593086	0.0546997208	-0.0532640757	0.087804055	-0.010540385	0.0271724972	0.0806170305	-0.0772762442	0.0306707019	-0.0920341978	0.0464262319	-0.069367927	-0.0332684813	0.0602192534	-0.0371536063	-0.0226722636	0.0303255888	0.0046369983	0.0825746275	0.0378674034	-0.0473225713	-0.0250781377	-0.0073369354	0.0527183136	-0.0312336062	-0.0557658253	-0.014869045	-0.0311414442	0.0326441739	-0.0416656122	-0.0051407336	0.0423689357	-0.0152171195	-0.0504127917	0.0301754249	-0.0005325613	0.0066897852	-0.040182149	-0.0152362916	0.0819795862	-0.0616446435	-0.0004803952	-0.0836083343	-0.0707654409	-0.0705564353	-0.010071268	-0.0068700636	0.0211140526	-0.0744360538	-0.0741168944	0.0860701064	0.0319590458	0.0457333383	0.0627054004	-0.0210492442	-0.038423698	-0.0639572265	0.0166028632	0.0190890214	-0.0381474141	-0.0015460706	-0.0220682042	0.0921824302	-0.0501337986	0.0166512791	0.0212391122	0.0355643131	-0.0736168176	-0.0505383926	0.0256950226	-0.0235789338	0.0572515542	0.0452903261	-0.0387613785	0.044720246	-0.0200905035	0.0072383882	-0.0050117252	0.0938512968	-0.0377196954	-0.0835755036	0.0254184256	-0.0153708939	-0.036354809	0.0191076551	0.0210058999	0.0197058038	-0.0296950156	0.0636381255	0.0835465186	0.0629790879	0.0629341224	0.0628592037	0.0627543673	0.0626196633	-0.00689972	-0.00435024	4.76061360784e-05	1.89245880576e-05	0.12333	-0.011867	0.0152102888999999	0.000140825689	0.234367	-0.01807	0.0549278906889999	0.0003265249	-0.00210382	8.171999999999997e-05	4.426058592400001e-06	6.678158399999995e-09	0.000558786	-0.0003243829999998	1.0522433068893509e-07	3.1224179379600005e-07	-0.000303348	-7.53100000000002e-06	5.67159610000003e-11	9.2020009104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4760.311178323946	8.423545601073783	22660562.51447591	70.95612049336948	11248.733592151788	-89.82345360611544	126534007.42720409	8068.252817729972	4426.828993805014	36.6338313429178	19596814.94039271	1342.0375988613466	5189.363965561811	7514.719769033671	1.432159	66.109253	0.70221368	0.413567	-0.0806485273	-0.0035762501	-0.0337529738	-0.0722785071	-0.0638054177	-0.0735681337	-0.0023740127	-0.0486469435	0.0907869845	-0.053931543	-0.06609833	0.0392780656	-0.0550447765	-0.0031911462	-0.032307135	-0.0160478697	0.0210335904	-0.0508179323	-0.0465354936	0.0188141171	-0.0131927739	-0.0202380385	0.0112662823	0.0461070804	0.0394152006	-0.0422580862	-0.0573630114	0.0481894762	0.0181942859	-0.0464941001	-0.0021523981	0.0010602084	0.0277884957	-0.0100101741	-0.0041233013	0.0726727615	0.0620675079	-0.0867452287	0.0137832792	-0.0502277554	-0.016273891	-0.0052817619	-0.0839357742	-0.0069328183	0.0107803135	0.0551942161	-0.0524068749	-0.0545048351	-0.0032454484	-0.0582366618	-0.0922420375	0.0743781016	-0.0156760354	-0.037076525	0.0014389719	0.0441554352	-0.0012578396	-0.0276955404	-0.0662976833	-0.0422405699	-0.0484928998	-0.0172845685	0.034744935	0.040634937	-0.0430861356	-0.0383690797	-0.0222615055	0.0064573038	-0.0451319121	-0.0775203579	-0.0243108556	0.0365750633	-0.0212798942	0.0262367641	-0.0130120801	0.021143756	0.0516239846	0.002597674	0.0446123055	-0.0851561171	0.0336340462	0.0262513883	-0.0298811267	-0.0885210842	-0.0625220051	0.0084228575	-0.1179522579	0.0255199471	-0.0556004876	0.0858382305	0.0303846784	0.0553585557	-0.0715313227	0.0071799821	0.0130671884	0.0093159068	-0.0518273975	-0.0334438723	0.0072413511	0.0266942863	0.0800486809	0.0923997568	-0.0158651236	-0.0680142487	0.0042376185	0.1107538452	-0.0691622531	-0.0321977817	0.0691469337	0.0074903881	0.0372952903	0.0326995531	-0.038381168	-0.0509474181	-0.0780192725	-0.0209379576	0.0654517953	-0.0321660396	-0.0180724716	-0.022218923	0.0587787575	-0.0235886397	0.0780794475	0.0107951215	0.0161561235	-0.010150747	-0.0386387307	-0.0150769635	-0.0340283657	0.0456726806	-0.0026940856	0.0920064797	-0.0651019352	0.0216193527	-0.0008011839	0.0045462748	-0.021791143	0.0846776511	-0.0455461908	0.0013422984	0.0270698152	-0.0417907219	-0.0272703718	-0.0078511933	-0.0749569893	0.0113280922	0.0223407461	-0.0927892759	-0.0519468713	0.0598293543	-0.0316365	-0.0059115582	-0.0734576933	0.0610494512	0.0511288431	-0.0968137616	0.0344558026	0.0078475411	-0.0199818438	-0.0091209781	-0.0074398894	-0.0038591476	-0.0549607745	-0.0165369658	0.0589099284	0.0244876732	-0.0080604983	0.007357227	-0.0102909885	-0.0287518018	0.0339425653	-0.0086175565	-0.0352728598	-0.0089684958	-0.0396403042	-0.1503348489	-0.0126704292	0.034299522	0.0608676146	-0.0077307792	0.0424457197	0.0203017915	0.0626687034	-0.0365357384	-0.084677443	0.0692234197	0.0457267217	-0.0413126124	0.0044483473	-0.0244400785	0.0533802193	-0.052865513	0.0426739793	-0.0280739028	-0.0566419338	0.0220620068	-0.1173424534	0.086177342	-0.0262699659	-0.0482362357	-0.0283316927	-0.0542794252	0.0475713565	-0.0730151874	-0.0041111812	-0.0062662807	0.0079868088	-0.0564319713	0.0292746076	0.0054351944	-0.0120997217	0.0629692986	0.0628949775	0.0627711739	0.0625979853	0.0623755479	-0.0260866	-0.01918688	0.00068051069956	0.0003681363641344	0.183891	0.060561	0.033815899881	0.003667634721	0.57857	0.344203	0.3347432449	0.118475705209	-0.00459559	-0.00249177	2.11194474481e-05	6.2089177329e-06	0.00310271	0.002543924	6.471549317776e-06	9.6268093441e-06	-0.0008329099999999	-0.0005295619999999	2.804359118438941e-07	6.937390680998334e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
