TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2,2.550000e+00,1.0,0.0,2.4000183e-06,60.03879,64.038666,64.04403,7.0,64.673935,0.6299091,64.77436,4.320091,69.09628,1.0,69.09644,70.10399,6.059962,70.10419,72.10542,--
2,2,5,2,2,2,2.550000e+00,1.0,1.0,--,--,--,72.30799,7.0,72.940605,0.6326084,73.04101,4.3173914,77.35959,5.0,77.3597,78.36668,6.058684,78.36683,80.36803,--
3,3,3,1,3,3,8.500000e-01,1.0,2.0,--,--,--,80.37269,2.0,80.89377,0.5210795,80.99411,2.7289205,83.72437,6.0,83.7245,84.730644,4.357954,84.73079,87.732185,--
4,4,3,1,3,2,2.550000e+00,1.0,3.0,--,--,--,87.734055,2.0,88.15773,0.4236758,88.25814,4.5263243,92.786606,7.0,92.78673,93.79152,6.057468,93.79167,95.79347,--
5,5,6,2,3,1,1.700000e+00,1.0,4.0,--,--,--,95.98534,7.0,96.507454,0.5221133,96.60781,3.5778866,100.18709,1.0,100.18722,101.19259,5.2072525,101.19273,102.19397,--
6,6,6,2,3,1,8.500000e-01,1.0,5.0,--,--,--,102.387115,7.0,103.124115,0.737002,103.2245,2.512998,105.73829,1.0,105.73842,106.74377,4.356655,106.74392,107.74523,--
7,7,6,2,3,1,1.700000e+00,1.0,6.0,--,--,--,107.93624,2.0,108.67432,0.7380711,108.77469,3.361929,112.13841,8.0,112.138535,113.14305,5.206809,113.1432,114.14475,--
8,8,4,2,1,2,8.500000e-01,1.0,7.0,--,--,--,114.33414,7.0,114.95861,0.6244731,115.059006,2.625527,117.68653,9.0,117.68667,118.69388,4.359746,118.69403,120.69566,--
9,9,1,1,1,2,1.700000e+00,1.0,8.0,--,--,--,120.69891,2.0,121.323715,0.6248033,121.424065,3.4751966,124.90155,1.0,124.901665,125.9062,5.207285,125.90635,127.90777,--
10,10,4,2,1,3,8.500000e-01,1.0,9.0,--,--,--,128.09908,7.0,128.94101,0.8419351,129.04137,2.4080648,131.45154,8.0,131.45166,132.4556,4.3565197,132.45573,135.45686,--
11,11,3,1,3,2,8.500000e-01,1.0,10.0,--,--,--,135.45978,2.0,135.99081,0.5310289,136.09117,2.718971,138.81148,8.0,138.8116,139.81679,4.3570094,139.81694,141.81877,--
12,12,2,1,2,3,2.550000e+00,1.0,11.0,--,--,--,141.82047,2.0,142.75696,0.9364842,142.85735,4.013516,146.8726,5.0,146.87273,147.87776,6.057288,147.8779,150.87938,--
13,13,5,2,2,3,1.700000e+00,1.0,12.0,--,--,--,151.07198,2.0,151.90729,0.8353056,152.00769,3.2646945,155.27551,5.0,155.27563,156.28064,5.2086706,156.28079,159.28198,--
14,14,3,1,3,1,8.500000e-01,1.0,13.0,--,--,--,159.28482,2.0,160.12428,0.8394612,160.22467,2.410539,162.63765,7.0,162.63777,163.6427,4.35787,163.64284,164.64458,--
15,15,6,2,3,1,8.500000e-01,1.0,14.0,--,--,--,164.83353,7.0,165.45761,0.6240841,165.558,2.625916,168.18555,4.0,168.18567,169.1914,4.3578677,169.19154,170.19304,--
16,16,6,2,3,2,1.700000e+00,1.0,15.0,--,--,--,170.38248,2.0,171.108,0.7255224,171.20836,3.3744776,174.58482,6.0,174.58495,175.58983,5.2073464,175.59001,177.59123,--
17,17,1,1,1,2,2.550000e+00,1.0,16.0,--,--,--,177.59412,2.0,178.02412,0.4300093,178.1245,4.519991,182.64597,4.0,182.64609,183.65158,6.0574684,183.65173,185.65297,--
18,18,1,1,1,1,1.700000e+00,1.0,17.0,--,--,--,185.65471,7.0,186.17584,0.5211243,186.2762,3.5788758,189.85774,6.0,189.85786,190.86203,5.2073145,190.86217,191.86467,--
19,19,4,2,1,3,2.550000e+00,1.0,18.0,--,--,--,192.05028,7.0,192.57404,0.5237555,192.67438,4.4262447,197.10347,6.0,197.10358,198.10696,6.0566907,198.10712,201.10846,--
20,20,3,1,3,4,1.700000e+00,1.0,19.0,--,--,--,201.11147,2.0,201.84056,0.7290917,201.94092,3.3709083,205.31403,9.0,205.31416,206.31815,5.2066817,206.3183,210.31946,--
21,21,5,2,2,2,8.500000e-01,1.0,20.0,--,--,--,210.51045,7.0,210.94069,0.4302379,211.04103,2.819762,213.86261,5.0,213.86273,214.86769,4.357243,214.86784,216.86914,--
22,22,4,2,1,3,2.550000e+00,1.0,21.0,--,--,--,217.05704,7.0,217.47458,0.41753381,217.57494,4.5324664,222.10866,6.0,222.10878,223.11333,6.056291,223.1135,226.11563,--
23,23,6,2,3,1,1.700000e+00,1.0,22.0,--,--,--,226.30527,2.0,226.62346,0.3181838,226.7238,3.7818162,230.5075,6.0,230.50764,231.51392,5.2086444,231.51407,232.51546,--
24,24,3,1,3,3,2.550000e+00,1.0,23.0,--,--,--,232.51828,7.0,233.2571,0.7388217,233.35748,4.2111783,237.57161,3.0,237.57173,238.57793,6.05964,238.57806,241.58075,--
25,25,2,1,2,1,2.550000e+00,1.0,24.0,--,--,--,241.58244,7.0,242.2067,0.6242518,242.30711,4.325748,246.63353,5.0,246.63364,247.63821,6.055765,247.63838,248.63959,--
26,26,4,2,1,3,8.500000e-01,1.0,25.0,--,--,--,248.83096,2.0,249.6738,0.8428359,249.77417,2.407164,252.18394,2.0,252.18405,253.1903,4.3593497,253.19048,256.19244,--
27,27,1,1,1,4,8.500000e-01,1.0,26.0,--,--,--,256.1954,2.0,256.8234,0.6279924,256.92377,2.6220076,259.54858,2.0,259.54868,260.55225,4.35682,260.5524,264.55353,--
28,28,1,1,1,3,2.550000e+00,1.0,27.0,--,--,--,264.55518,2.0,265.07684,0.5216478,265.1772,4.4283524,269.60825,2.0,269.6084,270.61267,6.0574765,270.61282,273.6141,--
29,29,1,1,1,3,2.550000e+00,1.0,28.0,--,--,--,273.61578,7.0,274.65726,1.0414758,274.75766,3.9085243,278.66843,9.0,278.66855,279.672,6.0561943,279.67215,282.67422,--
30,30,3,1,3,4,8.500000e-01,1.0,29.0,--,--,--,282.67587,7.0,283.10727,0.4313995,283.20764,2.8186004,286.02847,2.0,286.02856,287.03387,4.3580065,287.03403,291.03592,--
31,31,6,2,3,4,1.700000e+00,1.0,30.0,--,--,--,291.22485,2.0,292.05695,0.8320924,292.1573,3.2679076,295.42642,8.0,295.42654,296.43076,5.2059116,296.4309,300.4324,--
32,32,1,1,1,1,1.700000e+00,1.0,31.0,--,--,--,300.43518,7.0,301.05823,0.6230501,301.1586,3.47695,304.63712,9.0,304.63724,305.6417,5.2065043,305.64185,306.64432,--
33,33,6,2,3,2,1.700000e+00,1.0,32.0,--,--,--,306.83102,2.0,308.07327,1.2422442,308.17365,2.8577557,311.0328,8.0,311.0329,312.03772,5.2066913,312.03787,314.04,--
34,34,3,1,3,3,8.500000e-01,1.0,33.0,--,--,--,314.04294,7.0,314.67325,0.6303182,314.77365,2.6196818,317.39468,2.0,317.39484,318.3998,4.3568854,318.39996,321.40158,--
35,35,2,1,2,4,2.550000e+00,1.0,34.0,--,--,--,321.40323,2.0,322.14038,0.7371356,322.24075,4.2128644,326.4556,5.0,326.4557,327.4603,6.0570574,327.46048,331.4617,--
36,36,2,1,2,2,8.500000e-01,1.0,35.0,--,--,--,331.46338,7.0,331.99014,0.5267664,332.09048,2.7232337,334.81543,5.0,334.81555,335.8194,4.356042,335.81955,337.82166,--
37,37,1,1,1,3,2.550000e+00,1.0,36.0,--,--,--,337.82333,2.0,338.8574,1.0340745,338.95776,3.9159255,342.87564,4.0,342.87576,343.88034,6.0570054,343.8805,346.88165,--
38,38,6,2,3,1,8.500000e-01,1.0,37.0,--,--,--,347.072,7.0,347.70648,0.634514,347.80685,2.615486,350.42337,1.0,350.4235,351.42844,4.3564644,351.4286,352.43088,--
39,39,1,1,1,4,1.700000e+00,1.0,38.0,--,--,--,352.4337,2.0,353.15863,0.7249551,353.259,3.3750448,356.63644,2.0,356.63657,357.64178,5.2081003,357.64194,361.64316,--
40,40,1,1,1,1,1.700000e+00,1.0,39.0,--,--,--,361.6448,7.0,362.17374,0.5289171,362.2741,3.5710828,365.84766,8.0,365.84778,366.85132,5.2064915,366.85147,367.85342,--
41,41,5,2,2,1,2.550000e+00,1.0,40.0,--,--,--,368.04626,2.0,368.77353,0.7272595,368.87387,4.2227407,373.09756,5.0,373.09766,374.1029,6.056623,374.10303,375.10458,--
42,42,4,2,1,2,8.500000e-01,1.0,41.0,--,--,--,375.2956,2.0,375.9232,0.6275763,376.02356,2.6224236,378.64764,1.0,378.64774,379.65228,4.356689,379.65247,381.65366,--
43,43,6,2,3,1,2.550000e+00,1.0,42.0,--,--,--,381.84393,7.0,382.47308,0.6291481,382.57346,4.320852,386.89655,4.0,386.89667,387.90118,6.0572376,387.90134,388.90253,--
44,44,1,1,1,2,1.700000e+00,1.0,43.0,--,--,--,388.90533,7.0,389.5399,0.6345441,389.6404,3.465456,393.10773,6.0,393.10785,394.1134,5.2080736,394.11356,396.11557,--
45,45,6,2,3,2,1.700000e+00,1.0,44.0,--,--,--,396.30508,2.0,397.04013,0.7350381,397.14047,3.3649619,400.50745,9.0,400.50757,401.51276,5.207678,401.51294,403.51538,--
46,46,4,2,1,1,8.500000e-01,1.0,45.0,--,--,--,403.70612,7.0,404.33978,0.6336701,404.44012,2.61633,407.05862,8.0,407.05875,408.06332,4.357228,408.0635,409.06473,--
47,47,4,2,1,4,1.700000e+00,1.0,46.0,--,--,--,409.2512,2.0,409.99017,0.7389892,410.09055,3.3610108,413.45435,1.0,413.45447,414.4583,5.2071004,414.45847,418.46045,--
48,48,4,2,1,2,2.550000e+00,1.0,47.0,--,--,--,418.65088,2.0,419.07333,0.4224407,419.17368,4.5275593,423.7036,4.0,423.70374,424.7075,6.056615,424.70764,426.70975,--
49,49,4,2,1,4,1.700000e+00,1.0,48.0,--,--,--,426.89755,7.0,427.94016,1.042585,428.0405,3.057415,431.09988,7.0,431.1,432.10373,5.2061615,432.10388,436.1056,--
50,50,2,1,2,1,1.700000e+00,1.0,49.0,--,--,--,436.10843,2.0,436.5402,0.4317603,436.64056,3.6682396,440.31174,5.0,440.31186,441.31686,5.2084355,441.31702,442.3182,--
51,51,3,1,3,4,8.500000e-01,1.0,50.0,--,--,--,442.3199,2.0,442.9567,0.636804,443.0571,2.613196,445.67258,7.0,445.67273,446.67773,4.3578434,446.6779,450.67923,--
52,52,4,2,1,3,2.550000e+00,1.0,51.0,--,--,--,450.87558,2.0,451.40662,0.5310577,451.50696,4.4189425,455.92673,4.0,455.92682,456.93283,6.057255,456.93298,459.93488,--
53,53,3,1,3,2,2.550000e+00,1.0,52.0,--,--,--,459.93768,7.0,460.57297,0.6352935,460.6733,4.3147063,464.98993,4.0,464.99005,465.99612,6.058443,465.99625,467.9974,--
54,54,5,2,2,4,8.500000e-01,1.0,53.0,--,--,--,468.1877,2.0,469.22314,1.035416,469.32352,2.214584,471.5394,5.0,471.53952,472.54404,4.356307,472.5442,476.54547,480.55334
