TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,2,2.550000e+00,1.0,0.0,2.4000183e-06,19.136791,23.136808,23.336012,7.0,24.180136,0.8441236,24.280567,4.1058764,28.388851,5.0,28.388998,29.3968,6.060787,29.39699,31.399054,--
2,2,2,1,2,3,2.550000e+00,1.0,1.0,--,--,--,31.406195,7.0,32.13147,0.7252764,32.23185,4.224724,36.458393,5.0,36.458508,37.462883,6.0566897,37.46303,40.46465,--
3,3,3,1,3,2,2.550000e+00,1.0,2.0,--,--,--,40.466274,2.0,41.096256,0.6299842,41.196606,4.320016,45.51831,8.0,45.51843,46.524586,6.0583124,46.524742,48.526108,--
4,4,6,2,3,1,1.700000e+00,1.0,3.0,--,--,--,48.71849,2.0,49.546852,0.8283636,49.64719,3.2716365,52.92156,8.0,52.921684,53.925133,5.206641,53.925285,54.927803,--
5,5,6,2,3,2,1.700000e+00,1.0,4.0,--,--,--,55.11966,2.0,56.3628,1.2431405,56.463146,2.8568594,59.321327,9.0,59.321445,60.32685,5.207191,60.32701,62.328285,--
6,6,1,1,1,1,1.700000e+00,1.0,5.0,--,--,--,62.331234,7.0,62.346043,0.0148102,62.446396,4.08519,66.53415,6.0,66.53426,67.541214,5.2099776,67.54136,68.542755,--
7,7,4,2,1,3,8.500000e-01,1.0,6.0,--,--,--,68.73087,7.0,70.19668,1.4658074,70.29709,1.7841926,72.08375,9.0,72.08387,73.0893,4.358426,73.08946,76.09089,--
8,8,3,1,3,2,8.500000e-01,1.0,7.0,--,--,--,76.09376,2.0,76.412964,0.3192084,76.51332,2.9307916,79.4453,9.0,79.44541,80.45077,4.3570127,80.45092,82.45485,--
9,9,3,1,3,4,1.700000e+00,1.0,8.0,--,--,--,82.45653,7.0,82.87989,0.4233631,82.98025,3.676637,86.658905,1.0,86.65902,87.66368,5.207157,87.66383,91.66515,--
10,10,6,2,3,1,1.700000e+00,1.0,9.0,--,--,--,91.859055,2.0,92.49616,0.6371104,92.59652,3.4628897,96.06106,8.0,96.06117,97.06489,5.205836,97.06504,98.06714,--
11,11,3,1,3,2,2.550000e+00,1.0,10.0,--,--,--,98.06996,2.0,98.79634,0.7263779,98.89674,4.2236223,103.12183,8.0,103.12195,104.12648,6.0565195,104.12665,106.12787,--
12,12,3,1,3,3,2.550000e+00,1.0,11.0,--,--,--,106.12959,7.0,106.76282,0.6332218,106.8632,4.316778,111.18181,2.0,111.18193,112.18687,6.057272,112.18702,115.18881,--
13,13,1,1,1,2,1.700000e+00,1.0,12.0,--,--,--,115.19045,7.0,115.61311,0.4226596,115.713455,3.6773405,119.39222,7.0,119.392334,120.398415,5.207965,120.39858,122.39974,--
14,14,5,2,2,2,8.500000e-01,1.0,13.0,--,--,--,122.58881,2.0,123.42997,0.8411602,123.53032,2.4088397,125.94082,5.0,125.94095,126.94556,4.3567424,126.94576,128.94696,--
15,15,4,2,1,3,2.550000e+00,1.0,14.0,--,--,--,129.13974,7.0,129.87975,0.7399949,129.98012,4.2100053,134.19374,9.0,134.19385,135.19911,6.059365,135.19926,138.20045,--
16,16,4,2,1,1,8.500000e-01,1.0,15.0,--,--,--,138.39502,2.0,139.0295,0.6344677,139.1299,2.6155324,141.7471,2.0,141.74721,142.75096,4.355938,142.75111,143.75235,--
17,17,2,1,2,1,1.700000e+00,1.0,16.0,--,--,--,143.75517,2.0,144.8964,1.1412227,144.99683,2.9587772,147.95773,5.0,147.95786,148.96243,5.207255,148.9626,149.96475,--
18,18,1,1,1,4,1.700000e+00,1.0,17.0,--,--,--,149.96645,2.0,151.01326,1.0468208,151.11363,3.0531793,154.16914,4.0,154.16927,155.17542,5.208978,155.17558,159.17741,--
19,19,6,2,3,4,1.700000e+00,1.0,18.0,--,--,--,159.36978,7.0,160.09749,0.7277023,160.19785,3.3722978,163.57214,4.0,163.57227,164.57678,5.206997,164.57693,168.57846,--
